run_label,frame,datasets,random_mode,prior_config,model,offset_group,component_type,prior_sigma_mag,residual_offset_mag,projection_add_mag,pull_sigma
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.1,-0.00820351200961733,0.00820351200961733,-0.08203512009617331
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.1,-0.014596425205987806,0.014596425205987806,-0.14596425205987806
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.1,-0.027464956052646095,0.027464956052646095,-0.27464956052646095
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.1,-0.0004923320534047093,0.0004923320534047093,-0.004923320534047093
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.1,-0.0024207619297076377,0.0024207619297076377,-0.024207619297076377
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.1,-0.001870907087500262,0.001870907087500262,-0.01870907087500262
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_66,survey,0.1,0.06105535743070645,-0.06105535743070645,0.6105535743070645
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.1,0.03137807314305441,-0.03137807314305441,0.3137807314305441
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.1,0.002519150297988215,-0.002519150297988215,0.025191502979882152
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.1,-0.01833962364152164,0.01833962364152164,-0.1833962364152164
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.1,-0.12147278730848399,0.12147278730848399,-1.2147278730848399
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_18,survey,0.1,-0.02206662146381677,0.02206662146381677,-0.2206662146381677
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.1,0.03846881511782829,-0.03846881511782829,0.3846881511782829
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.1,-0.005570212525696228,0.005570212525696228,-0.055702125256962276
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.1,0.005464565530060028,-0.005464565530060028,0.05464565530060028
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.1,0.032208199911962776,-0.032208199911962776,0.32208199911962776
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_100,survey,0.1,0.03384533632985032,-0.03384533632985032,0.3384533632985032
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.2,-0.01763902868229822,0.01763902868229822,-0.0881951434114911
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.1,0.005007683897547216,-0.005007683897547216,0.05007683897547216
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_63,survey,0.1,-0.01643788011397901,0.01643788011397901,-0.1643788011397901
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.1,0.007055622183124166,-0.007055622183124166,0.07055622183124166
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.1,-0.000614653836872911,0.000614653836872911,-0.00614653836872911
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.1,-0.0166488868295447,0.0166488868295447,-0.16648886829544698
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.1,0.01722835752914756,-0.01722835752914756,0.1722835752914756
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0fixed675,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.2,-0.026260501920097924,0.026260501920097924,-0.13130250960048961
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:DATASET,dataset,0.2,-0.07371198728960904,0.07371198728960904,-0.3685599364480452
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_62,survey,0.1,-0.016097995491954564,0.016097995491954564,-0.16097995491954564
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_57,survey,0.1,-0.009728574221436803,0.009728574221436803,-0.09728574221436803
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_150,survey,0.1,-0.014893421350249625,0.014893421350249625,-0.14893421350249625
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_56,survey,0.1,-0.02990469129981488,0.02990469129981488,-0.2990469129981488
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_5,survey,0.1,-0.002121032501539055,0.002121032501539055,-0.021210325015390552
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_51,survey,0.1,-0.0036338001739375514,0.0036338001739375514,-0.036338001739375514
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_50,survey,0.1,-0.0037534465223023616,0.0037534465223023616,-0.037534465223023616
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_66,survey,0.1,0.05915710008411701,-0.05915710008411701,0.5915710008411701
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_63,survey,0.1,0.02986507735810484,-0.02986507735810484,0.2986507735810484
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_65,survey,0.1,0.000988689377834584,-0.000988689377834584,0.00988689377834584
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_64,survey,0.1,-0.019949817411737625,0.019949817411737625,-0.19949817411737625
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.1,-0.11671030834454776,0.11671030834454776,-1.1671030834454776
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_18,survey,0.1,-0.023898829364139895,0.023898829364139895,-0.23898829364139895
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_15,survey,0.1,0.042006400683809675,-0.042006400683809675,0.42006400683809675
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_1,survey,0.1,-0.004446573298211742,0.004446573298211742,-0.04446573298211742
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_10,survey,0.1,0.010292451127558166,-0.010292451127558166,0.10292451127558166
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_4,survey,0.1,0.040338982525086386,-0.040338982525086386,0.40338982525086386
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,PantheonPlusSH0ES:IDSURVEY_100,survey,0.1,0.04406179200107985,-0.04406179200107985,0.44061792001079847
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,DES_Dovekie_raw:DATASET,dataset,0.2,0.03608933842843215,-0.03608933842843215,0.18044669214216075
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_150,survey,0.1,0.0060572219260054405,-0.0060572219260054405,0.060572219260054405
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_63,survey,0.1,-0.015675994853980524,0.015675994853980524,-0.15675994853980524
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_64,survey,0.1,0.007915252859231559,-0.007915252859231559,0.07915252859231559
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_65,survey,0.1,0.0004770657170727888,-0.0004770657170727888,0.004770657170727888
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.1,-0.015703381535912886,0.015703381535912886,-0.15703381535912886
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,DES_Dovekie_raw:IDSURVEY_10,survey,0.1,0.025952170494664195,-0.025952170494664195,0.25952170494664195
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETA05_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETA05_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.2,0.03762263658878976,-0.03762263658878976,0.1881131829439488
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:DATASET,dataset,0.2,-0.07107913119052855,0.07107913119052855,-0.3553956559526428
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_62,survey,0.1,-0.013885771175161654,0.013885771175161654,-0.13885771175161654
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_57,survey,0.1,-0.007302578766157808,0.007302578766157808,-0.07302578766157808
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_150,survey,0.1,-0.013674446429505327,0.013674446429505327,-0.13674446429505327
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_56,survey,0.1,-0.026666338545679125,0.026666338545679125,-0.26666338545679125
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_5,survey,0.1,0.00041533249090264235,-0.00041533249090264235,0.0041533249090264235
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_51,survey,0.1,-0.0015460318418016872,0.0015460318418016872,-0.015460318418016872
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_50,survey,0.1,-0.0010355101275136835,0.0010355101275136835,-0.010355101275136835
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_66,survey,0.1,0.06182898500109213,-0.06182898500109213,0.6182898500109213
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_63,survey,0.1,0.032250023402691674,-0.032250023402691674,0.32250023402691674
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_65,survey,0.1,0.0033964193290609845,-0.0033964193290609845,0.033964193290609845
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_64,survey,0.1,-0.01743604331519455,0.01743604331519455,-0.1743604331519455
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.1,-0.12082986608296786,0.12082986608296786,-1.2082986608296786
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_18,survey,0.1,-0.021264109439672607,0.021264109439672607,-0.21264109439672607
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_15,survey,0.1,0.039283481115167884,-0.039283481115167884,0.39283481115167884
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_1,survey,0.1,-0.004692191582475802,0.004692191582475802,-0.04692191582475802
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_10,survey,0.1,0.006238443774320812,-0.006238443774320812,0.06238443774320812
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_4,survey,0.1,0.03288125095502559,-0.03288125095502559,0.32881250955025587
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_100,survey,0.1,0.03426916844040473,-0.03426916844040473,0.3426916844040473
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,DES_Dovekie_raw:DATASET,dataset,0.2,0.03871083983736456,-0.03871083983736456,0.19355419918682282
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_150,survey,0.1,0.0075070897461698705,-0.0075070897461698705,0.0750708974616987
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_63,survey,0.1,-0.014171973592218556,0.014171973592218556,-0.14171973592218556
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_64,survey,0.1,0.009475345193885099,-0.009475345193885099,0.09475345193885099
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_65,survey,0.1,0.0017444636687728443,-0.0017444636687728443,0.017444636687728443
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.1,-0.014461382244725929,0.014461382244725929,-0.1446138224472593
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_10,survey,0.1,0.01958416718742606,-0.01958416718742606,0.1958416718742606
joint_des_pantheon_union31_HEL_dataset+survey_very_loose_FR_BETAfree_H0free,HEL,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,very_loose,FR_BETAfree_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.2,0.03239448984715503,-0.03239448984715503,0.16197244923577514
