model,eta10,clock_factor,li_suppression,stellar_depletion,chi2_total,chi2_yD,chi2_Yp,chi2_yLi,chi2_eta_cmb,sigma_yD,sigma_Yp,sigma_yLi,yD,Yp,yLi_bbn,yLi_surface,delta_neff
stellar_depletion_cmb,6.12,1.0,1.0,4.1,1.9234716274801058,0.4198579989576115,0.5366469189189093,0.9669667096035851,0.0,0.08063533716677819,0.00304138126514911,0.30384106572075215,2.4557511637158957,0.24722799999999998,4.72,1.151219512195122,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.6,1.9334860515859955,0.4198579989576115,0.5366469189189093,0.9769811337094747,0.0,0.08063533716677819,0.00304138126514911,0.36966400864831406,2.4557511637158957,0.24722799999999998,4.72,1.8153846153846152,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.116666666666667,1.9564852654010016,0.4198579989576115,0.5366469189189093,0.9999803475244808,0.0,0.08063533716677819,0.00304138126514911,0.3034442772768238,2.4557511637158957,0.24722799999999998,4.72,1.146558704453441,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.133333333333333,1.9898603076062458,0.4198579989576115,0.5366469189189093,1.033355389729725,0.0,0.08063533716677819,0.00304138126514911,0.3030517688610008,2.4557511637158957,0.24722799999999998,4.72,1.1419354838709679,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.583333333333333,1.9898642142272296,0.4198579989576115,0.5366469189189093,1.0333592963507088,0.0,0.08063533716677819,0.00304138126514911,0.3709600504111468,2.4557511637158957,0.24722799999999998,4.72,1.8270967741935484,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.15,2.023588644656564,0.4198579989576115,0.5366469189189093,1.067083726780043,0.0,0.08063533716677819,0.00304138126514911,0.3026634800805691,2.4557511637158957,0.24722799999999998,4.72,1.1373493975903612,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.5666666666666664,2.04814711190814,0.4198579989576115,0.5366469189189093,1.0916421940316192,0.0,0.08063533716677819,0.00304138126514911,0.3722767764894487,2.4557511637158957,0.24722799999999998,4.72,1.8389610389610391,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.166666666666666,2.057662296796645,0.4198579989576115,0.5366469189189093,1.1011573789201243,0.0,0.08063533716677819,0.00304138126514911,0.30227935159385266,2.4557511637158957,0.24722799999999998,4.72,1.1328,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.183333333333334,2.092073412184602,0.4198579989576115,0.5366469189189093,1.135568494308081,0.0,0.08063533716677819,0.00304138126514911,0.3018993250884297,2.4557511637158957,0.24722799999999998,4.72,1.1282868525896412,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.55,2.108361828467124,0.4198579989576115,0.5366469189189093,1.1518569105906034,0.0,0.08063533716677819,0.00304138126514911,0.37361462668551454,2.4557511637158957,0.24722799999999998,4.72,1.8509803921568628,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.2,2.12681426513709,0.4198579989576115,0.5366469189189093,1.1703093472605692,0.0,0.08063533716677819,0.00304138126514911,0.30152334325987473,2.4557511637158957,0.24722799999999998,4.72,1.1238095238095238,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.216666666666667,2.161877254390424,0.4198579989576115,0.5366469189189093,1.2053723365139029,0.0,0.08063533716677819,0.00304138126514911,0.3011513497910112,2.4557511637158957,0.24722799999999998,4.72,1.1193675889328063,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.533333333333333,2.1705356437042624,0.4198579989576115,0.5366469189189093,1.2140307258277416,0.0,0.08063533716677819,0.00304138126514911,0.37497405265725386,2.4557511637158957,0.24722799999999998,4.72,1.8631578947368421,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.233333333333333,2.1972549013777556,0.4198579989576115,0.5366469189189093,1.2407499835012348,0.0,0.08063533716677819,0.00304138126514911,0.300783289331662,2.4557511637158957,0.24722799999999998,4.72,1.1149606299212598,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.25,2.232939848522568,0.4198579989576115,0.5366469189189093,1.2764349306460474,0.0,0.08063533716677819,0.00304138126514911,0.3004191074788824,2.4557511637158957,0.24722799999999998,4.72,1.1105882352941177,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.5166666666666666,2.234696028644006,0.4198579989576115,0.5366469189189093,1.278191110767485,0.0,0.08063533716677819,0.00304138126514911,0.37635551831124536,2.4557511637158957,0.24722799999999998,4.72,1.8754966887417217,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.266666666666667,2.268924857548589,0.4198579989576115,0.5366469189189093,1.3124199396720684,0.0,0.08063533716677819,0.00304138126514911,0.30005875075766414,2.4557511637158957,0.24722799999999998,4.72,1.10625,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.5,2.3008706405168944,0.4198579989576115,0.5366469189189093,1.3443657226403734,0.0,0.08063533716677819,0.00304138126514911,0.377759500211444,2.4557511637158957,0.24722799999999998,4.72,1.888,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.283333333333333,2.3052028078062676,0.4198579989576115,0.5366469189189093,1.3486978899297466,0.0,0.08063533716677819,0.00304138126514911,0.2997021666020958,2.4557511637158957,0.24722799999999998,4.72,1.1019455252918289,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.3,2.3417666946159397,0.4198579989576115,0.5366469189189093,1.3852617767394189,0.0,0.08063533716677819,0.00304138126514911,0.29934930333696924,2.4557511637158957,0.24722799999999998,4.72,1.0976744186046512,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.4833333333333334,2.369087317452675,0.4198579989576115,0.5366469189189093,1.4125823995761542,0.0,0.08063533716677819,0.00304138126514911,0.37918648800427235,2.4557511637158957,0.24722799999999998,4.72,1.900671140939597,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.316666666666666,2.378609627627775,0.4198579989576115,0.5366469189189093,1.4221047097512542,0.0,0.08063533716677819,0.00304138126514911,0.2990001101598179,2.4557511637158957,0.24722799999999998,4.72,1.0934362934362933,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.333333333333334,2.4157248291986004,0.4198579989576115,0.5366469189189093,1.4592199113220796,0.0,0.08063533716677819,0.00304138126514911,0.2986545371233772,2.4557511637158957,0.24722799999999998,4.72,1.089230769230769,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.466666666666667,2.439374072877178,0.4198579989576115,0.5366469189189093,1.482869155000657,0.0,0.08063533716677819,0.00304138126514911,0.38063698486086933,2.4557511637158957,0.24722799999999998,4.72,1.9135135135135133,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.35,2.4531056327856726,0.4198579989576115,0.5366469189189093,1.496600714909152,0.0,0.08063533716677819,0.00304138126514911,0.29831253511845435,2.4557511637158957,0.24722799999999998,4.72,1.085057471264368,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.366666666666667,2.490745481357485,0.4198579989576115,0.5366469189189093,1.534240563480964,0.0,0.08063533716677819,0.00304138126514911,0.2979740558571973,2.4557511637158957,0.24722799999999998,4.72,1.080916030534351,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.45,2.5117590896052087,0.4198579989576115,0.5366469189189093,1.5552541717286879,0.0,0.08063533716677819,0.00304138126514911,0.3821115079373111,2.4557511637158957,0.24722799999999998,4.72,1.9265306122448977,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.383333333333333,2.528637925821587,0.4198579989576115,0.5366469189189093,1.5721330079450662,0.0,0.08063533716677819,0.00304138126514911,0.2976390518567521,2.4557511637158957,0.24722799999999998,4.72,1.0768060836501903,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.4,2.566776623469581,0.4198579989576115,0.5366469189189093,1.61027170559306,0.0,0.08063533716677819,0.00304138126514911,0.2973074764232983,2.4557511637158957,0.24722799999999998,4.72,1.0727272727272725,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.4333333333333336,2.586270713621764,0.4198579989576115,0.5366469189189093,1.6297657957452432,0.0,0.08063533716677819,0.00304138126514911,0.3836105888536616,2.4557511637158957,0.24722799999999998,4.72,1.93972602739726,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.416666666666666,2.6051553364391653,0.4198579989576115,0.5366469189189093,1.6486504185626447,0.0,0.08063533716677819,0.00304138126514911,0.29697928363645226,2.4557511637158957,0.24722799999999998,4.72,1.068679245283019,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.433333333333334,2.643767930193409,0.4198579989576115,0.5366469189189093,1.6872630123168884,0.0,0.08063533716677819,0.00304138126514911,0.2966544283340287,2.4557511637158957,0.24722799999999998,4.72,1.0646616541353382,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.416666666666667,2.6629374475437957,0.4198579989576115,0.5366469189189093,1.7064325296672749,0.0,0.08063533716677819,0.00304138126514911,0.3851347741927609,2.4557511637158957,0.24722799999999998,4.72,1.9531034482758618,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.449999999999999,2.682608372017099,0.4198579989576115,0.5366469189189093,1.7261034541405782,0.0,0.08063533716677819,0.00304138126514911,0.29633286609715154,2.4557511637158957,0.24722799999999998,4.72,1.060674157303371,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.466666666666667,2.721670729530307,0.4198579989576115,0.5366469189189093,1.7651658116537858,0.0,0.08063533716677819,0.00304138126514911,0.2960145532357041,2.4557511637158957,0.24722799999999998,4.72,1.0567164179104476,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.4,2.7417879437547645,0.4198579989576115,0.5366469189189093,1.7852830258782435,0.0,0.08063533716677819,0.00304138126514911,0.38668462601970616,2.4557511637158957,0.24722799999999998,4.72,1.9666666666666666,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.483333333333333,2.7609491692190247,0.4198579989576115,0.5366469189189093,1.8044442513425036,0.0,0.08063533716677819,0.00304138126514911,0.2956994467741103,2.4557511637158957,0.24722799999999998,4.72,1.0527881040892193,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.5,2.800437954982984,0.4198579989576115,0.5366469189189093,1.8439330371064628,0.0,0.08063533716677819,0.00304138126514911,0.29538750443743855,2.4557511637158957,0.24722799999999998,4.72,1.0488888888888888,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.3833333333333333,2.822850997204223,0.4198579989576115,0.5366469189189093,1.8663460793277022,0.0,0.08063533716677819,0.00304138126514911,0.3882607224230369,2.4557511637158957,0.24722799999999998,4.72,1.9804195804195803,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.516666666666667,2.840131446700493,0.4198579989576115,0.5366469189189093,1.883626528823972,0.0,0.08063533716677819,0.00304138126514911,0.29507868463781894,2.4557511637158957,0.24722799999999998,4.72,1.045018450184502,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.533333333333333,2.880024098810374,0.4198579989576115,0.5366469189189093,1.923519180933853,0.0,0.08063533716677819,0.00304138126514911,0.2947729464611668,2.4557511637158957,0.24722799999999998,4.72,1.0411764705882354,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.3666666666666667,2.906155537864693,0.4198579989576115,0.5366469189189093,1.949650619988172,0.0,0.08063533716677819,0.00304138126514911,0.3898636580786902,2.4557511637158957,0.24722799999999998,4.72,1.9943661971830984,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.55,2.9201104589108584,0.4198579989576115,0.5366469189189093,1.9636055410343376,0.0,0.08063533716677819,0.00304138126514911,0.29447024965420404,2.4557511637158957,0.24722799999999998,4.72,1.0373626373626375,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.566666666666666,2.960385166375459,0.4198579989576115,0.5366469189189093,2.003880248498938,0.0,0.08063533716677819,0.00304138126514911,0.2941705546117706,2.4557511637158957,0.24722799999999998,4.72,1.0335766423357664,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.35,2.991730622838092,0.4198579989576115,0.5366469189189093,2.0352257049615714,0.0,0.08063533716677819,0.00304138126514911,0.3914940448378542,2.4557511637158957,0.24722799999999998,4.72,2.008510638297872,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.583333333333334,3.0008429509857053,0.4198579989576115,0.5366469189189093,2.0443380331091845,0.0,0.08063533716677819,0.00304138126514911,0.29387382236441945,2.4557511637158957,0.24722799999999998,4.72,1.0298181818181815,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.6,3.0414786315807048,0.4198579989576115,0.5366469189189093,2.084973713704184,0.0,0.08063533716677819,0.00304138126514911,0.2935800145662866,2.4557511637158957,0.24722799999999998,4.72,1.0260869565217392,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.333333333333333,3.079605428104047,0.4198579989576115,0.5366469189189093,2.123100510227526,0.0,0.08063533716677819,0.00304138126514911,0.3931525123399108,2.4557511637158957,0.24722799999999998,4.72,2.022857142857143,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.616666666666667,3.0822871147234876,0.4198579989576115,0.5366469189189093,2.125782196846967,0.0,0.08063533716677819,0.00304138126514911,0.29328909348322985,2.4557511637158957,0.24722799999999998,4.72,1.0223826714801443,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.633333333333333,3.123263393383937,0.4198579989576115,0.5366469189189093,2.1667584755074163,0.0,0.08063533716677819,0.00304138126514911,0.29300102198123035,2.4557511637158957,0.24722799999999998,4.72,1.018705035971223,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.65,3.1644025456383966,0.4198579989576115,0.5366469189189093,2.207897627761876,0.0,0.08063533716677819,0.00304138126514911,0.29271576351504836,2.4557511637158957,0.24722799999999998,4.72,1.01505376344086,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.3166666666666664,3.169809239902433,0.4198579989576115,0.5366469189189093,2.213304322025912,0.0,0.08063533716677819,0.00304138126514911,0.3948397086517284,2.4557511637158957,0.24722799999999998,4.72,2.037410071942446,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.666666666666666,3.205699733385699,0.4198579989576115,0.5366469189189093,2.249194815509178,0.0,0.08063533716677819,0.00304138126514911,0.29243328211712827,2.4557511637158957,0.24722799999999998,4.72,1.0114285714285716,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.683333333333334,3.2471502010796565,0.4198579989576115,0.5366469189189093,2.2906452832031357,0.0,0.08063533716677819,0.00304138126514911,0.2921535423867465,2.4557511637158957,0.24722799999999998,4.72,1.0078291814946618,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.3,3.2623714457426196,0.4198579989576115,0.5366469189189093,2.305866527866099,0.0,0.08063533716677819,0.00304138126514911,0.39655630093463917,2.4557511637158957,0.24722799999999998,4.72,2.0521739130434784,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.699999999999999,3.2887492744777855,0.4198579989576115,0.5366469189189093,2.3322443566012647,0.0,0.08063533716677819,0.00304138126514911,0.29187650947939603,2.4557511637158957,0.24722799999999998,4.72,1.0042553191489363,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.716666666666667,3.330492359406308,0.4198579989576115,0.5366469189189093,2.373987441529787,0.0,0.08063533716677819,0.00304138126514911,0.2916021490964009,2.4557511637158957,0.24722799999999998,4.72,1.0007067137809187,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.283333333333333,3.35732152503187,0.4198579989576115,0.5366469189189093,2.4008166071553494,0.0,0.08063533716677819,0.00304138126514911,0.398302976140509,2.4557511637158957,0.24722799999999998,4.72,2.067153284671533,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.733333333333333,3.372374940541172,0.4198579989576115,0.5366469189189093,2.415870022664651,0.0,0.08063533716677819,0.00304138126514911,0.2913304274747567,2.4557511637158957,0.24722799999999998,4.72,0.9971830985915492,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.75,3.414392580205096,0.4198579989576115,0.5366469189189093,2.457887662328575,0.0,0.08063533716677819,0.00304138126514911,0.29106131137718977,2.4557511637158957,0.24722799999999998,4.72,0.9936842105263157,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.2666666666666666,3.454689039315563,0.4198579989576115,0.5366469189189093,2.498184121439042,0.0,0.08063533716677819,0.00304138126514911,0.400080441738398,2.4557511637158957,0.24722799999999998,4.72,2.0823529411764707,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.766666666666667,3.4565409171804764,0.4198579989576115,0.5366469189189093,2.5000359993039556,0.0,0.08063533716677819,0.00304138126514911,0.29079476808243065,2.4557511637158957,0.24722799999999998,4.72,0.9902097902097902,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.783333333333333,3.4988156655380216,0.4198579989576115,0.5366469189189093,2.542310747661501,0.0,0.08063533716677819,0.00304138126514911,0.29053076537569633,2.4557511637158957,0.24722799999999998,4.72,0.9867595818815331,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.8,3.5412126134810347,0.4198579989576115,0.5366469189189093,2.584707695604514,0.0,0.08063533716677819,0.00304138126514911,0.290269271539376,2.4557511637158957,0.24722799999999998,4.72,0.9833333333333333,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.25,3.554503622121905,0.4198579989576115,0.5366469189189093,2.5979987042453843,0.0,0.08063533716677819,0.00304138126514911,0.4018894264733909,2.4557511637158957,0.24722799999999998,4.72,2.0977777777777775,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.816666666666666,3.5837276222051817,0.4198579989576115,0.5366469189189093,2.627222704328661,0.0,0.08063533716677819,0.00304138126514911,0.2900102553439156,2.4557511637158957,0.24722799999999998,4.72,0.9799307958477509,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.833333333333334,3.626356624773661,0.4198579989576115,0.5366469189189093,2.6698517068971404,0.0,0.08063533716677819,0.00304138126514911,0.2897536860388962,2.4557511637158957,0.24722799999999998,4.72,0.9765517241379309,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.2333333333333334,3.6567949684040504,0.4198579989576115,0.5366469189189093,2.7002900505275296,0.0,0.08063533716677819,0.00304138126514911,0.4037306811592771,2.4557511637158957,0.24722799999999998,4.72,2.113432835820895,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.85,3.6690956250075852,0.4198579989576115,0.5366469189189093,2.7125907071310644,0.0,0.08063533716677819,0.00304138126514911,0.28949953334430123,2.4557511637158957,0.24722799999999998,4.72,0.9731958762886598,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.866666666666667,3.711940696391523,0.4198579989576115,0.5366469189189093,2.755435778515002,0.0,0.08063533716677819,0.00304138126514911,0.2892477674419688,2.4557511637158957,0.24722799999999998,4.72,0.96986301369863,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.883333333333333,3.754887980993978,0.4198579989576115,0.5366469189189093,2.7983830631174573,0.0,0.08063533716677819,0.00304138126514911,0.2889983589672236,2.4557511637158957,0.24722799999999998,4.72,0.9665529010238908,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.216666666666667,3.7615928235725486,0.4198579989576115,0.5366469189189093,2.805087905696028,0.0,0.08063533716677819,0.00304138126514911,0.40560497950685653,2.4557511637158957,0.24722799999999998,4.72,2.1293233082706764,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.9,3.7979336884027592,0.4198579989576115,0.5366469189189093,2.8414287705262384,0.0,0.08063533716677819,0.00304138126514911,0.28875127900068503,2.4557511637158957,0.24722799999999998,4.72,0.9632653061224489,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.916666666666666,3.8410740946750193,0.4198579989576115,0.5366469189189093,2.8845691767984984,0.0,0.08063533716677819,0.00304138126514911,0.2885064990602465,2.4557511637158957,0.24722799999999998,4.72,0.9600000000000001,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.2,3.8689269721113444,0.4198579989576115,0.5366469189189093,2.9124220542348236,0.0,0.08063533716677819,0.00304138126514911,0.4075131189897575,2.4557511637158957,0.24722799999999998,4.72,2.145454545454545,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.933333333333334,3.8843055413019156,0.4198579989576115,0.5366469189189093,2.927800623425395,0.0,0.08063533716677819,0.00304138126514911,0.2882639910932224,2.4557511637158957,0.24722799999999998,4.72,0.9567567567567566,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.949999999999999,3.927624434187638,0.4198579989576115,0.5366469189189093,2.9711195163111173,0.0,0.08063533716677819,0.00304138126514911,0.28802372746865895,2.4557511637158957,0.24722799999999998,4.72,0.9535353535353536,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.966666666666667,3.9710272426428057,0.4198579989576115,0.5366469189189093,3.014522324766285,0.0,0.08063533716677819,0.00304138126514911,0.28778568096980356,2.4557511637158957,0.24722799999999998,4.72,0.9503355704697986,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.1833333333333336,3.9788272257706585,0.4198579989576115,0.5366469189189093,3.0223223078941377,0.0,0.08063533716677819,0.00304138126514911,0.40945592174976836,2.4557511637158957,0.24722799999999998,4.72,2.161832061068702,0.0
stellar_depletion_cmb,6.12,1.0,1.0,4.983333333333333,4.014510498391937,0.4198579989576115,0.5366469189189093,3.0580055805154163,0.0,0.08063533716677819,0.00304138126514911,0.2875498247867314,2.4557511637158957,0.24722799999999998,4.72,0.9471571906354515,0.0
stellar_depletion_cmb,6.12,1.0,1.0,5.0,4.0580707945949825,0.4198579989576115,0.5366469189189093,3.1015658767184617,0.0,0.08063533716677819,0.00304138126514911,0.28731613250912313,2.4557511637158957,0.24722799999999998,4.72,0.944,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.166666666666667,4.091323411330308,0.4198579989576115,0.5366469189189093,3.1348184934537873,0.0,0.08063533716677819,0.00304138126514911,0.4114342355438044,2.4557511637158957,0.24722799999999998,4.72,2.178461538461538,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.15,4.206445357927258,0.4198579989576115,0.5366469189189093,3.2499404400507372,0.0,0.08063533716677819,0.00304138126514911,0.413448934734769,2.4557511637158957,0.24722799999999998,4.72,2.1953488372093024,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.1333333333333333,4.3242228839414,0.4198579989576115,0.5366469189189093,3.367717966064879,0.0,0.08063533716677819,0.00304138126514911,0.41550092132870176,2.4557511637158957,0.24722799999999998,4.72,2.2125,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.1166666666666667,4.444685783433952,0.4198579989576115,0.5366469189189093,3.4881808655574313,0.0,0.08063533716677819,0.00304138126514911,0.41759112606076426,2.4557511637158957,0.24722799999999998,4.72,2.2299212598425195,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.1,4.567863812132972,0.4198579989576115,0.5366469189189093,3.6113588942564516,0.0,0.08063533716677819,0.00304138126514911,0.41972050953277107,2.4557511637158957,0.24722799999999998,4.72,2.2476190476190476,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.083333333333333,4.69378667296097,0.4198579989576115,0.5366469189189093,3.7372817550844495,0.0,0.08063533716677819,0.00304138126514911,0.42189006340514823,2.4557511637158957,0.24722799999999998,4.72,2.2656,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.0666666666666664,4.822484001099884,0.4198579989576115,0.5366469189189093,3.8659790832233636,0.0,0.08063533716677819,0.00304138126514911,0.424100811646389,2.4557511637158957,0.24722799999999998,4.72,2.2838709677419358,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.05,4.953985348589023,0.4198579989576115,0.5366469189189093,3.997480430712502,0.0,0.08063533716677819,0.00304138126514911,0.4263538118432738,2.4557511637158957,0.24722799999999998,4.72,2.302439024390244,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.033333333333333,5.088320168452029,0.4198579989576115,0.5366469189189093,4.131815250575508,0.0,0.08063533716677819,0.00304138126514911,0.4286501565753374,2.4557511637158957,0.24722799999999998,4.72,2.321311475409836,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.0166666666666666,5.225517798349326,0.4198579989576115,0.5366469189189093,4.269012880472805,0.0,0.08063533716677819,0.00304138126514911,0.43099097485729565,2.4557511637158957,0.24722799999999998,4.72,2.340495867768595,0.0
stellar_depletion_cmb,6.12,1.0,1.0,2.0,5.365607443752911,0.4198579989576115,0.5366469189189093,4.409102525876389,0.0,0.08063533716677819,0.00304138126514911,0.43337743365339176,2.4557511637158957,0.24722799999999998,4.72,2.36,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.9833333333333334,5.5086181606409355,0.4198579989576115,0.5366469189189093,4.552113242764415,0.0,0.08063533716677819,0.00304138126514911,0.4358107394678891,2.4557511637158957,0.24722799999999998,4.72,2.3798319327731092,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.9666666666666668,5.654578837709941,0.4198579989576115,0.5366469189189093,4.69807391983342,0.0,0.08063533716677819,0.00304138126514911,0.4382921400162225,2.4557511637158957,0.24722799999999998,4.72,2.4,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.95,5.803518178103182,0.4198579989576115,0.5366469189189093,4.847013260226662,0.0,0.08063533716677819,0.00304138126514911,0.44082292598163025,2.4557511637158957,0.24722799999999998,4.72,2.4205128205128204,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.9333333333333333,5.955464680654053,0.4198579989576115,0.5366469189189093,4.998959762777532,0.0,0.08063533716677819,0.00304138126514911,0.4434044328624209,2.4557511637158957,0.24722799999999998,4.72,2.4413793103448276,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.9166666666666665,6.110446620644199,0.4198579989576115,0.5366469189189093,5.1539417027676775,0.0,0.08063533716677819,0.00304138126514911,0.4460380429153866,2.4557511637158957,0.24722799999999998,4.72,2.462608695652174,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.9,6.268492030076599,0.4198579989576115,0.5366469189189093,5.311987112200078,0.0,0.08063533716677819,0.00304138126514911,0.44872518720126336,2.4557511637158957,0.24722799999999998,4.72,2.4842105263157896,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.8833333333333333,6.429628677464434,0.4198579989576115,0.5366469189189093,5.473123759587914,0.0,0.08063533716677819,0.00304138126514911,0.45146734773855535,2.4557511637158957,0.24722799999999998,4.72,2.506194690265487,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.8666666666666667,6.593884047137438,0.4198579989576115,0.5366469189189093,5.637379129260917,0.0,0.08063533716677819,0.00304138126514911,0.4542660597724911,2.4557511637158957,0.24722799999999998,4.72,2.5285714285714285,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.85,6.761285318067944,0.4198579989576115,0.5366469189189093,5.804780400191423,0.0,0.08063533716677819,0.00304138126514911,0.4571229141663686,2.4557511637158957,0.24722799999999998,4.72,2.551351351351351,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.8333333333333335,6.931859342219784,0.4198579989576115,0.5366469189189093,5.975354424343263,0.0,0.08063533716677819,0.00304138126514911,0.46003955992307316,2.4557511637158957,0.24722799999999998,4.72,2.5745454545454542,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.8166666666666667,7.105632622423892,0.4198579989576115,0.5366469189189093,6.149127704547371,0.0,0.08063533716677819,0.00304138126514911,0.46301770684512356,2.4557511637158957,0.24722799999999998,4.72,2.5981651376146786,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.8,7.282631289785288,0.4198579989576115,0.5366469189189093,6.326126371908766,0.0,0.08063533716677819,0.00304138126514911,0.4660591283422213,2.4557511637158957,0.24722799999999998,4.72,2.6222222222222222,0.0
stellar_depletion_cmb,6.12,1.0,1.0,1.7833333333333332,7.46288108062701,0.4198579989576115,0.5366469189189093,6.506376162750489,0.0,0.08063533716677819,0.00304138126514911,0.46916566439594826,2.4557511637158957,0.24722799999999998,4.72,2.646728971962617,0.0
