mock_id,max_snr,max_snr_window_index,max_snr_tag,max_snr_bcut_deg,max_snr_amp,max_snr_l_deg,max_snr_b_deg,max_snr_sep_cmb_deg,max_priority,max_priority_window_index,max_priority_tag,max_priority_bcut_deg,max_priority_snr,max_priority_amp,max_priority_l_deg,max_priority_b_deg,max_priority_sep_cmb_deg,max_abs_par_cmb,max_abs_par_cmb_window_index,max_abs_par_cmb_tag,max_abs_par_cmb_bcut_deg,max_abs_par_cmb_snr,max_z1p00_snr,max_z1p00_snr_bcut_deg,max_z1p00_priority,max_z1p00_priority_bcut_deg
554,3.873359193019098,142,z0p30_0p40,35.0,0.002230467660940054,47.56310875730142,-15.697154766658542,135.84168989368007,0.03232819424592832,65,z0p75_1p00,20.0,3.641651086358675,0.0018986505383203627,128.01655171642471,-15.344236516759242,131.25088001072135,0.0016001769641076189,142,z0p30_0p40,35.0,3.873359193019098,2.331686913644194,35.0,0.02238486962516551,35.0
555,4.03964831468967,5,z0p50_0p60,10.0,0.0011659390452690179,328.07815207863274,60.0969097751939,37.628829768803406,0.033934861224102296,76,z1p60_1p70,20.0,3.625597282459984,0.0010036483548458834,237.33603476295605,-32.819307498253295,84.51481580568571,0.0011992799928906431,145,z0p50_0p60,35.0,3.057556759616992,2.394280401545284,10.0,0.022985785236027016,10.0
556,3.44246768868108,118,z0p50_0p75,30.0,0.0026709049102436374,135.54532768162426,-0.46970533264007747,114.8584466819456,0.029416429619014774,23,z1p90_2p00,10.0,3.2918483206867535,0.0010161341861839239,332.97432556595106,-25.134120991355257,95.7629165163526,0.0012763300104544734,158,z1p50_2p50,35.0,2.598169395724909,2.596104924772205,30.0,0.024923359107184066,30.0
557,3.354558815856749,87,z0p30_0p50,25.0,0.001977844860663052,194.0440676619975,20.617144188171867,61.56917599477622,0.030943292964348515,70,z1p10_1p20,20.0,3.2440782176915657,0.0010145915070327166,176.88974431964562,-16.93711570935129,100.68878695225341,0.0016666940397355974,158,z1p50_2p50,35.0,1.6484314794881507,2.53734097572502,30.0,0.024359208178350644,30.0
558,3.9578961509759925,137,z2p10_2p20,30.0,0.002058981343413911,354.3814866408981,7.184126918014065,84.88536385378184,0.03410397541885868,137,z2p10_2p20,30.0,3.9578961509759925,0.002058981343413911,354.3814866408981,7.184126918014065,84.88536385378184,0.0023310067022802826,141,z0p10_0p30,35.0,2.893543005436889,2.542616161722043,10.0,0.024409851491610617,10.0
559,4.216093603852652,122,z0p80_0p90,30.0,0.0016488487654036123,147.69582549428398,-23.253619712311206,124.4613395228296,0.03696560195602837,122,z0p80_0p90,30.0,4.216093603852652,0.0016488487654036123,147.69582549428398,-23.253619712311206,124.4613395228296,0.0016206382695351262,158,z1p50_2p50,35.0,2.321289369915961,2.065070058799044,25.0,0.019825270606679497,25.0
560,3.758538926024394,61,z0p50_0p60,20.0,0.0012777496650426454,274.97444442411575,34.81992752926788,15.701746616402412,0.0322587157302371,125,z1p00_1p50,30.0,3.3601815234430163,0.002292039601121985,74.09756368111307,25.48285962495531,105.72814754090822,0.0025618996906243735,130,z1p50_2p50,30.0,2.9393574680680885,3.3601815234430163,30.0,0.0322587157302371,30.0
561,3.8950280558755757,72,z1p30_1p40,20.0,0.00121065855922859,14.730633670961364,-5.212803097296447,107.59434321967714,0.037392580388171524,72,z1p30_1p40,20.0,3.8950280558755757,0.00121065855922859,14.730633670961364,-5.212803097296447,107.59434321967714,0.0017809233220255354,143,z0p30_0p50,35.0,3.155378400372024,2.2428153727555524,30.0,0.02153167709552584,30.0
562,3.701286594189524,78,z1p80_1p90,20.0,0.0011446637028859436,11.176521156575665,-30.05684302539082,122.93435995098844,0.033637976220419925,78,z1p80_1p90,20.0,3.701286594189524,0.0011446637028859436,11.176521156575665,-30.05684302539082,122.93435995098844,0.001507395651505433,74,z1p50_2p50,20.0,2.5278966725732035,2.718486230191734,10.0,0.026098255080714308,10.0
563,3.529716426743314,61,z0p50_0p60,20.0,0.0013515375567576835,321.36984759657156,18.02796568513298,55.07510726019304,0.032510216244947744,40,z1p00_1p10,15.0,3.46012775984348,0.0010639463165290739,335.99903045491317,17.38092194714312,65.19896677096841,0.0021142508250146727,130,z1p50_2p50,30.0,2.722727515937659,2.4365176640702013,20.0,0.0233912751881349,20.0
564,3.796172401062734,17,z1p40_1p50,10.0,0.0010399413840121443,324.45241393626884,-0.8763394329925871,71.51112047959411,0.036263207130865956,17,z1p40_1p50,10.0,3.796172401062734,0.0010399413840121443,324.45241393626884,-0.8763394329925871,71.51112047959411,0.0011454130730432785,146,z0p50_0p75,35.0,1.735913029076694,1.632876575276786,25.0,0.015676088002068385,25.0
565,3.5344477876601554,53,z2p10_2p20,15.0,0.0012680341427899725,229.54700037420147,27.211650220798575,33.970012579315224,0.0324538330723333,131,z1p50_1p60,30.0,3.4272228077030134,0.0013466832967058782,338.54717896736855,-2.480957901730171,81.65214441804102,0.0015565127170057667,29,z0p10_0p30,15.0,3.168599670753649,3.1246093225925597,20.0,0.029997154380600664,20.0
566,3.424992879742195,66,z0p80_0p90,20.0,0.0010456346365901841,211.15062828056912,-34.862607546895894,95.5487057212113,0.03019499724852026,70,z1p10_1p20,20.0,3.165627296682375,0.0009792824268121947,43.48505229850415,-6.358183366341598,125.84196650480128,0.0017113313165857587,118,z0p50_0p75,30.0,2.805024086398811,2.7649784251909635,30.0,0.026544593616799745,30.0
567,3.2813762080110265,98,z1p10_1p20,25.0,0.0011057278311257677,53.42160926847806,-7.107273779366699,131.3785251859431,0.03129905585414029,98,z1p10_1p20,25.0,3.2813762080110265,0.0011057278311257677,53.42160926847806,-7.107273779366699,131.3785251859431,0.001955589787224593,158,z1p50_2p50,35.0,1.9323338149609406,2.129882453090909,20.0,0.020447488361485498,20.0
568,4.698436128340747,145,z0p50_0p60,35.0,0.00176748283914888,229.38783861099446,42.549984803184245,24.751219548232083,0.03686426947772042,102,z1p50_2p50,25.0,4.161834752071222,0.003757113593256549,224.09300609625845,36.01917932055581,31.599702393953404,0.0032000450676684584,102,z1p50_2p50,25.0,4.161834752071222,2.7273737109321257,15.0,0.026183577469627534,15.0
569,3.7294391957973185,113,z0p10_0p30,30.0,0.003837023187552692,280.11671500450643,10.766232290580607,39.8385871825831,0.03416506750094867,47,z1p50_1p60,15.0,3.6079343325945654,0.000949758910304976,237.7625551294015,-31.269694392864658,82.92795080819555,0.002946266897634132,113,z0p10_0p30,30.0,3.7294391957973185,2.2267922292575237,20.0,0.02137785027765855,20.0
570,3.393010055170448,89,z0p50_0p60,25.0,0.0012596048352748667,280.8068209769717,31.353600357158825,21.15799431444888,0.030977979280036483,40,z1p00_1p10,15.0,3.2970486951887903,0.0009918528481122123,300.66058424854333,-11.46150390614582,67.95307839645314,0.0015274620061730931,74,z1p50_2p50,20.0,2.9505078726567278,1.7086704274779765,30.0,0.016403730933023056,30.0
571,3.5807655987733193,47,z1p50_1p60,15.0,0.0007745185389169876,39.357518601884664,82.38040154454914,47.412916166630616,0.03390779518406294,47,z1p50_1p60,15.0,3.5807655987733193,0.0007745185389169876,39.357518601884664,82.38040154454914,47.412916166630616,0.0014588895608279432,46,z1p50_2p50,15.0,2.446262389974429,2.2694814411071893,10.0,0.021787679074168086,10.0
572,3.7501253586735572,89,z0p50_0p60,25.0,0.001137745830916173,271.5168223438848,58.964850316666315,11.581308281326852,0.033277759213264965,47,z1p50_1p60,15.0,3.5142318970691315,0.0010074520216966443,279.2045545946255,14.360097324790441,36.141379005702326,0.0018547200254603986,143,z0p30_0p50,35.0,3.100596591156675,2.5877289180037617,15.0,0.024842947016523887,15.0
573,3.8694589352405333,49,z1p70_1p80,15.0,0.0011556927914016608,353.282450514607,-19.577489891106776,103.9996086111402,0.03571841122004036,49,z1p70_1p80,15.0,3.8694589352405333,0.0011556927914016608,353.282450514607,-19.577489891106776,103.9996086111402,0.0015774871867948095,29,z0p10_0p30,15.0,2.5071645589899356,2.458194720107154,10.0,0.023599381203743237,10.0
574,3.2036423060587538,65,z0p75_1p00,20.0,0.0012624207216960753,156.94346975471834,57.27795397982461,58.534145400501984,0.028849311469656715,157,z1p40_1p50,35.0,3.020057205518275,0.001131550907221567,354.6864270952356,19.385423593031113,76.09283996885347,0.002232360991032999,130,z1p50_2p50,30.0,2.5504738230288853,2.5301852498430777,30.0,0.024290511137592993,30.0
575,3.624015090943061,5,z0p50_0p60,10.0,0.001233969279257293,291.75311291908133,10.03878962318933,44.733256185955156,0.028997627434331628,152,z1p00_1p10,35.0,3.086275861690781,0.0011384583866331588,137.72485358401352,26.742337773511608,90.93206356248966,0.0012389549504797548,102,z1p50_2p50,25.0,2.5494814605911817,1.7053171248625572,35.0,0.016371538256801973,35.0
576,4.452297182709964,78,z1p80_1p90,20.0,0.0015368480749921476,257.60686861750753,-1.5602488824983851,50.125010768636876,0.04046329916557973,78,z1p80_1p90,20.0,4.452297182709964,0.0015368480749921476,257.60686861750753,-1.5602488824983851,50.125010768636876,0.0021475646463669884,102,z1p50_2p50,25.0,2.7356149074664406,2.1451600015720484,25.0,0.020594157251267085,25.0
577,3.8398131787583685,116,z0p40_0p50,30.0,0.0013392399903385023,121.90275188297703,-56.94217174199928,155.78144275464265,0.03056683856712097,97,z1p00_1p50,25.0,3.1839496352618863,0.0017745319534587904,76.20995232810371,-41.73101015347376,171.46210651910147,0.0018946018427999462,141,z0p10_0p30,35.0,2.1109532640690225,3.1839496352618863,25.0,0.03056683856712097,25.0
578,3.764469458794019,8,z0p70_0p80,10.0,0.0010222111992199215,170.2313765429244,48.291435217395716,58.14936971477745,0.03221008742924533,102,z1p50_2p50,25.0,3.63639543464446,0.002839138346342735,132.30161391618807,54.45105398671722,69.54856148625596,0.0015054038334907168,57,z0p10_0p30,20.0,2.536699672378822,2.5480935413543544,35.0,0.02446243592232443,35.0
579,4.127700297401524,143,z0p30_0p50,35.0,0.0028392733148183366,281.6942833546652,25.439589194082423,26.69713919396352,0.03551185421381691,66,z0p80_0p90,20.0,4.05028711800552,0.0013877872504703438,269.7020438331559,-9.447937967024066,57.91934684466892,0.002536589238228155,143,z0p30_0p50,35.0,4.127700297401524,1.833262775871928,10.0,0.017599853559423572,10.0
580,3.7557564726486814,11,z0p90_1p00,10.0,0.0009369830597533074,59.45635028823059,42.217825921083545,86.97060408703324,0.03435983694425079,11,z0p90_1p00,10.0,3.7557564726486814,0.0009369830597533074,59.45635028823059,42.217825921083545,86.97060408703324,0.0015201869957519449,143,z0p30_0p50,35.0,2.408132691132465,2.9288143121400494,10.0,0.028117465578218783,10.0
581,2.943636813502719,21,z1p70_1p80,10.0,0.0007146600205222598,208.52496297598267,-60.33113735108416,117.48932241677066,0.02717228220968406,21,z1p70_1p80,10.0,2.943636813502719,0.0007146600205222598,208.52496297598267,-60.33113735108416,117.48932241677066,0.0018654581171195564,130,z1p50_2p50,30.0,2.8678993528074246,2.3812984457312205,25.0,0.02286115470065068,25.0
582,3.35626098980599,142,z0p30_0p40,35.0,0.001989395875832431,16.79982959383906,-12.166389991754741,114.15756268874405,0.030407161439770975,40,z1p00_1p10,15.0,3.236295403360917,0.0010071826458987593,354.71960584906407,14.026447903818196,80.0403928127808,0.0013389695430568662,145,z0p50_0p60,35.0,3.2209939508431136,3.085470938784328,15.0,0.02962141456160512,15.0
583,3.338298063886341,84,z2p40_2p50,20.0,0.0012558636247993853,310.4319509686755,-37.66015726012938,95.3022826342553,0.02916372645876386,9,z0p75_1p00,10.0,3.285185535972238,0.0013980494396992216,86.49812230112352,-31.731869392852207,163.37257944829216,0.0019790362689532924,130,z1p50_2p50,30.0,2.4338832097702734,2.1508330338077566,15.0,0.020648620003634304,15.0
584,3.38913125333455,117,z0p50_0p60,30.0,0.0014978358359256196,278.9416967068273,20.651947512906602,30.09586819219379,0.03158924522901568,13,z1p00_1p50,10.0,3.290447116546409,0.0015656865905221747,249.37196960059958,-58.79358849448435,107.71988631441508,0.0014740387805270228,113,z0p10_0p30,30.0,1.819124989479226,3.290447116546409,10.0,0.03158924522901568,10.0
585,3.8418623534274583,158,z1p50_2p50,35.0,0.00555067172261135,356.14588347936007,3.1628830536544323,89.05371175328357,0.03403005105442382,158,z1p50_2p50,35.0,3.8418623534274583,0.00555067172261135,356.14588347936007,3.1628830536544323,89.05371175328357,0.0014444099513115714,130,z1p50_2p50,30.0,1.9985373374988158,3.1063904049281645,15.0,0.029822247494842268,15.0
586,3.6516504627831736,117,z0p50_0p60,30.0,0.0015607052194199444,289.06934351283536,24.566115096446296,30.81776802220196,0.03314386336231137,71,z1p20_1p30,20.0,3.4523816204241693,0.0009744742643626812,129.83112716229783,-34.309678797368015,143.50505120367725,0.001340335305786828,117,z0p50_0p60,30.0,3.6516504627831736,2.2466768073519647,15.0,0.021568747985918967,15.0
587,4.098873845871143,46,z1p50_2p50,15.0,0.0038301614531327448,132.79609038674892,-21.436473120485037,132.93125348103334,0.0363065808737781,46,z1p50_2p50,15.0,4.098873845871143,0.0038301614531327448,132.79609038674892,-21.436473120485037,132.93125348103334,0.0026088009184943865,46,z1p50_2p50,15.0,4.098873845871143,2.254654209178313,30.0,0.021645333353699444,30.0
588,4.1569021304770475,120,z0p70_0p80,30.0,0.0015134186762143103,228.72926214747616,30.216297515497526,32.315595987755955,0.03454654464813408,149,z0p75_1p00,35.0,3.8915400251178904,0.002929712336722647,142.5764649389243,1.6680699830203418,108.99506501563926,0.0013534054524076433,57,z0p10_0p30,20.0,1.9836627036016932,2.2073668182437047,25.0,0.02119136070634643,25.0
589,3.3593793264743743,128,z1p30_1p40,30.0,0.001025323401600329,86.77406427648101,-32.25748581534491,163.86990962518922,0.03225030980972407,128,z1p30_1p40,30.0,3.3593793264743743,0.001025323401600329,86.77406427648101,-32.25748581534491,163.86990962518922,0.0021027292464918905,158,z1p50_2p50,35.0,2.4721510151028694,2.599758719646457,20.0,0.024958436596112202,20.0
590,3.8229953664779392,164,z2p00_2p10,35.0,0.0020415103518167327,3.7530810718439,-5.089649080381524,100.27076553586524,0.03355867100198997,164,z2p00_2p10,35.0,3.8229953664779392,0.0020415103518167327,3.7530810718439,-5.089649080381524,100.27076553586524,0.001585456838576744,146,z0p50_0p75,35.0,2.4213405684639553,2.1743744032605536,10.0,0.020874623967938034,10.0
591,4.011566212701465,138,z2p20_2p30,30.0,0.0013944745264764377,85.80086992632016,52.076917055695766,79.65858394283832,0.033913394098300624,138,z2p20_2p30,30.0,4.011566212701465,0.0013944745264764377,85.80086992632016,52.076917055695766,79.65858394283832,0.0015294875639221936,149,z0p75_1p00,35.0,2.8759073761732896,2.449790323242949,20.0,0.023518696559942,20.0
592,3.6150044378746666,144,z0p40_0p50,35.0,0.002144889136129597,255.5880832300398,5.401838134996255,43.45157329482204,0.030093443429715785,164,z2p00_2p10,35.0,3.4282375123361515,0.001580301048308502,355.22175384246054,23.877247211867918,73.18734945344217,0.0022970755943225495,130,z1p50_2p50,30.0,2.855493766031093,1.9934189944478247,35.0,0.019137399638831737,35.0
593,4.167567895517387,144,z0p40_0p50,35.0,0.002346889154348856,162.9322248445342,13.688820330339961,87.01136419043361,0.029326640766122458,83,z2p30_2p40,20.0,3.5370472038391148,0.0011811307478039007,87.95935900225305,-50.25226905684685,176.74415576069134,0.0017328895577532252,158,z1p50_2p50,35.0,2.136574034012702,2.661376368399032,30.0,0.025549983868545924,30.0
594,3.584240507002346,5,z0p50_0p60,10.0,0.001221178565865207,236.11027873529505,4.6170200901403415,49.71892107138572,0.0291862692725582,77,z1p70_1p80,20.0,3.161816737236974,0.0009263598228361035,304.9210679811038,-28.851099985108927,85.36575749747082,0.001635581428955856,158,z1p50_2p50,35.0,2.2159543384874425,2.95999909518319,25.0,0.028416848526514688,25.0
595,3.729274452147004,83,z2p30_2p40,20.0,0.001626392288218413,316.579484139017,-4.408070509357614,69.74138007417845,0.030920450272104417,83,z2p30_2p40,20.0,3.729274452147004,0.001626392288218413,316.579484139017,-4.408070509357614,69.74138007417845,0.002082896939507167,141,z0p10_0p30,35.0,3.4168777225134317,2.886801435437332,20.0,0.02771412979498593,20.0
596,3.0133983289171975,65,z0p75_1p00,20.0,0.001622050858183654,136.26036511039726,-5.007098786031978,118.11874132583547,0.027672153642393917,126,z1p10_1p20,30.0,2.9011337277947162,0.001081166112622457,307.3702733509904,15.658422862739165,48.11854949128718,0.002143332003341893,102,z1p50_2p50,25.0,2.514743741299639,1.7478206465225075,25.0,0.01677958437371455,25.0
597,4.804746354395019,117,z0p50_0p60,30.0,0.00228768933863463,239.18475687240107,9.190328827770916,44.3022602164032,0.03300520734789175,97,z1p00_1p50,25.0,3.4379387212814008,0.002434487877827069,84.47154083347729,2.865199016404512,128.88028773396675,0.0016372196066838866,117,z0p50_0p60,30.0,4.804746354395019,3.4379387212814008,25.0,0.03300520734789175,25.0
598,3.794597761734805,35,z0p60_0p70,15.0,0.0013558377392706607,34.743036163885286,23.060682710575126,96.16710266305047,0.03206242868175637,126,z1p10_1p20,30.0,3.3614078053235743,0.0011150594793457723,21.239949035045655,26.890692143809805,86.22551116219547,0.001142119486529952,97,z1p00_1p50,25.0,2.335630971869562,2.765748579469684,15.0,0.026551987320911366,15.0
599,4.0157266270305,66,z0p80_0p90,20.0,0.001288331575268436,280.43768859452393,-23.539575164315533,73.28736964774792,0.03520883690138816,66,z0p80_0p90,20.0,4.0157266270305,0.001288331575268436,280.43768859452393,-23.539575164315533,73.28736964774792,0.001333055756689327,1,z0p10_0p30,10.0,2.8362213144112065,1.7020329164122212,15.0,0.01634000890457529,15.0
600,3.93527232567512,40,z1p00_1p10,15.0,0.0011816168670566482,69.73091706593277,4.318803917015165,125.96019192004599,0.03697451746586485,40,z1p00_1p10,15.0,3.93527232567512,0.0011816168670566482,69.73091706593277,4.318803917015165,125.96019192004599,0.0026662694485792148,158,z1p50_2p50,35.0,3.517611185342695,2.3445758172003512,15.0,0.022508606831918108,15.0
601,3.4153820000381234,140,z2p40_2p50,30.0,0.0016989353622802893,86.51500817954737,-20.69368915778308,152.36771243400773,0.03224453571251011,128,z1p30_1p40,30.0,3.3587778630179277,0.001080790859447125,3.889844399036921,-25.960247909694107,115.4171792386597,0.0015051588042511368,140,z2p40_2p50,30.0,3.4153820000381234,1.928522518793708,15.0,0.018514374678598247,15.0
602,3.828149616286539,74,z1p50_2p50,20.0,0.0036107589897339037,145.9664017000354,-29.346058875071833,129.68871660099197,0.03596696395185142,75,z1p50_1p60,20.0,3.798220040907941,0.0011910969682145565,291.2374272083024,-3.7705902913417093,57.195244412114015,0.002305889493427419,74,z1p50_2p50,20.0,3.828149616286539,2.6397130886557396,10.0,0.02534201010934633,10.0
603,3.306618608984901,16,z1p30_1p40,10.0,0.0008840303643342792,4.150615749846577,27.143833413275754,76.33889206588418,0.03174380270842432,16,z1p30_1p40,10.0,3.306618608984901,0.0008840303643342792,4.150615749846577,27.143833413275754,76.33889206588418,0.0020700820302357497,158,z1p50_2p50,35.0,2.705207593374767,2.1280122119743923,10.0,0.020429533505146993,10.0
604,3.894210360402493,81,z2p10_2p20,20.0,0.0015747705615406517,269.84880290695065,15.35233911667778,33.249072696225284,0.03355521452332239,81,z2p10_2p20,20.0,3.894210360402493,0.0015747705615406517,269.84880290695065,15.35233911667778,33.249072696225284,0.0013475477763608672,113,z0p10_0p30,30.0,1.62888040948716,2.2303101960153646,30.0,0.021411623777333452,30.0
