index_sorted,z,log1pz,mu_obs,sigma_mu,residual_LCDM_baocov,residual_SU2_baocov_4D,residual_SU2R_baocov_4D,residual_SU2_wa_free_baocov,delta_residual_SU2_baocov_4D_minus_LCDM_baocov,delta_residual_SU2R_baocov_4D_minus_LCDM_baocov,delta_residual_SU2_wa_free_baocov_minus_LCDM_baocov
475,0.03013,0.029685007869512108,35.565,0.183722,-0.046270919931281185,-0.06962862587874952,-0.069401600589174,-0.06889789838378135,-0.023357705947468332,-0.02313068065789281,-0.022626978452500168
476,0.03025,0.029801491236789678,35.5185,0.166012,0.00906311992893194,-0.014276977837177185,-0.014050332727869375,-0.01354980955804308,-0.023340097766109125,-0.023113452656801314,-0.02261292948697502
477,0.03048,0.030024713105695395,35.2781,0.194122,0.266299650110021,0.2429932887634081,0.24321920584201706,0.24371364849319122,-0.023306361346612903,-0.02308044426800393,-0.022586001616829776
478,0.0305,0.03004412134837667,35.3638,0.283742,0.18205781996650217,0.15875439143944448,0.15898024525127852,0.15947415994570235,-0.02330342852705769,-0.023077574715223648,-0.02258366002079981
479,0.03053,0.03007323300614208,35.4654,0.177866,0.08264332265609653,0.05934429312372913,0.05957005204746224,0.060063175041818795,-0.0232990295323674,-0.02307327060863429,-0.022580147614277735
480,0.03072,0.030257587160696955,35.406,0.332119,0.15583626913731763,0.1325650933674467,0.13279025166946923,0.13327836711001595,-0.023271175769870922,-0.0230460174678484,-0.02255790202730168
481,0.03072,0.030257587160696955,35.9224,0.399302,-0.3605637308626868,-0.3838349066325577,-0.3836097483305352,-0.38312163288998846,-0.023271175769870922,-0.0230460174678484,-0.02255790202730168
482,0.03072,0.030257587160696955,35.3374,0.375292,0.22443626913731407,0.20116509336744315,0.20139025166946567,0.2018783671100124,-0.023271175769870922,-0.0230460174678484,-0.02255790202730168
483,0.03075,0.030286692604872337,35.6231,0.320886,-0.05909352466015605,-0.08236030349961254,-0.08213523997952876,-0.08164791417225814,-0.023266778839456492,-0.023041715319372713,-0.02255438951210209
484,0.03081,0.030344900951965747,35.6847,0.188076,-0.11635931508138952,-0.13961730090434088,-0.13939242690471332,-0.13890667951927327,-0.023257985822951355,-0.023033111823323793,-0.022547364437883743
485,0.03081,0.030344900951965747,35.707,0.22057,-0.13865931508139084,-0.1619173009043422,-0.16169242690471464,-0.1612066795192746,-0.023257985822951355,-0.023033111823323793,-0.022547364437883743
486,0.03081,0.030344900951965747,35.7017,0.164289,-0.13335931508139254,-0.1566173009043439,-0.15639242690471633,-0.15590667951927628,-0.023257985822951355,-0.023033111823323793,-0.022547364437883743
487,0.03081,0.030344900951965747,35.6474,0.19424,-0.07905931508138764,-0.10231730090433899,-0.10209242690471143,-0.10160667951927138,-0.023257985822951355,-0.023033111823323793,-0.022547364437883743
488,0.03093,0.030461307482503548,35.4926,0.166476,0.08438440511874745,0.06114400195185965,0.06136849708415326,0.06185109100332653,-0.023240403166887802,-0.02301590803459419,-0.02253331411542092
489,0.03093,0.030461307482503548,35.5304,0.283582,0.04658440511875028,0.02334400195186248,0.023568497084156093,0.02405109100332936,-0.023240403166887802,-0.02301590803459419,-0.02253331411542092
490,0.03099,0.03051950566673663,35.3522,0.343157,0.229093979518872,0.20586236599170604,0.20608667177712192,0.20656769065093528,-0.023231613527165962,-0.023007307741750083,-0.022526288867936728
491,0.03107,0.030597097977377575,35.5409,0.184896,0.04612740909165325,0.02290751333348595,0.02313156674635053,0.02361048730897153,-0.023219895758167297,-0.02299584234530272,-0.02251692178268172
492,0.03107,0.030597097977377575,35.6461,0.196214,-0.05907259090834316,-0.08229248666651046,-0.08206843325364588,-0.08158951269102488,-0.023219895758167297,-0.02299584234530272,-0.02251692178268172
493,0.03107,0.030597097977377575,35.67,0.236835,-0.08297259090834785,-0.10619248666651515,-0.10596843325365057,-0.10548951269102957,-0.023219895758167297,-0.02299584234530272,-0.02251692178268172
494,0.03123,0.030752264539294877,35.9119,0.273901,-0.3134488920586449,-0.33664535828012987,-0.33642180930399945,-0.33594707937026413,-0.023196466221484968,-0.02297291724535455,-0.022498187311619233
495,0.03132,0.0308395351509718,35.5877,0.169094,0.017151827084440185,-0.00603146353854811,-0.00580819812747535,-0.005335821913249106,-0.023183290622988295,-0.022960025211915536,-0.02248764899768929
496,0.03136,0.030878319644935974,35.6481,0.206672,-0.04040917660340426,-0.06358661221728568,-0.06336347279339805,-0.06289214186623582,-0.023177435613881414,-0.022954296189993784,-0.022482965262831556
497,0.03141,0.030926798147153666,35.4841,0.153803,0.12713459652914594,0.10396447897360872,0.10418746094961762,0.10465748596906366,-0.023170117555537217,-0.02294713557952832,-0.02247711056008228
498,0.03141,0.030926798147153666,35.5793,0.14868,0.031934596529140435,0.008764478973603218,0.008987460949612114,0.009457485969058155,-0.023170117555537217,-0.02294713557952832,-0.02247711056008228
499,0.03141,0.030926798147153666,35.4957,0.175954,0.11553459652914455,0.09236447897360733,0.09258746094961623,0.09305748596906227,-0.023170117555537217,-0.02294713557952832,-0.02247711056008228
500,0.03156,0.031072219554410523,35.6675,0.174531,-0.045667064315743744,-0.06881523238254772,-0.06859272250954263,-0.06812661054171087,-0.023148168066803976,-0.02292565819379888,-0.02245954622596713
501,0.03158,0.031091607477673734,35.4896,0.148675,0.13364232717087532,0.11049708517150947,0.11071953212470476,0.1111851228815155,-0.02314524199936585,-0.022922795046170563,-0.022457204289359822
502,0.03174,0.031246697333169444,35.6746,0.20211,-0.0401138363270519,-0.063235674284698,-0.063013730459069,-0.06255230491133545,-0.023121837957646107,-0.022899894132017096,-0.022438468584283555
503,0.03183,0.031333924807940894,35.6656,0.274525,-0.024813489479065254,-0.04792216617669709,-0.04770050518001767,-0.04724141906513779,-0.023108676697631836,-0.022887015700952418,-0.022427929586072537
504,0.03183,0.031333924807940894,35.8808,0.19004,-0.2400134894790682,-0.26312216617670003,-0.2629005051800206,-0.26244141906514074,-0.023108676697631836,-0.022887015700952418,-0.022427929586072537
505,0.03189,0.03139207223105732,35.9082,0.198168,-0.2632229196807714,-0.2863228236102273,-0.2861013510940822,-0.2856438232031806,-0.023099903929455934,-0.022878431413310807,-0.02242090352240922
506,0.03201,0.031508356934904606,35.576,0.196814,0.07733516291941811,0.054252801154284214,0.05447389688234949,0.05492831167829593,-0.023082361765133896,-0.022861266037068617,-0.022406851241122183
507,0.03207,0.03156649421642171,35.4592,0.276064,0.19830273324864578,0.17522914087984276,0.17545004830034117,0.17590290822441546,-0.02307359236880302,-0.022852684948304613,-0.022399825024230324
508,0.03212,0.03161493936925142,35.8562,0.258808,-0.19523010528978801,-0.21829639068673856,-0.21807564014518732,-0.21762407509480397,-0.023066285396950548,-0.022845534855399308,-0.022393969805015956
509,0.03212,0.03161493936925142,35.7992,0.326022,-0.13823010528978585,-0.1612963906867364,-0.16107564014518516,-0.1606240750948018,-0.023066285396950548,-0.022845534855399308,-0.022393969805015956
510,0.03212,0.03161493936925142,35.7248,0.15355,-0.06383010528978872,-0.08689639068673927,-0.08667564014518803,-0.08622407509480468,-0.023066285396950548,-0.022845534855399308,-0.022393969805015956
511,0.03212,0.03161493936925142,35.8577,0.294619,-0.19673010528978807,-0.21979639068673862,-0.21957564014518738,-0.21912407509480403,-0.023066285396950548,-0.022845534855399308,-0.022393969805015956
512,0.03241,0.031895874983563006,35.7428,0.226764,-0.061823935701482924,-0.08484785604825618,-0.084628014615717,-0.08418394455668476,-0.023023920346773252,-0.022804078914234083,-0.02236000885520184
513,0.03241,0.031895874983563006,35.7867,0.216659,-0.10572393570148364,-0.1287478560482569,-0.12852801461571772,-0.12808394455668548,-0.023023920346773252,-0.022804078914234083,-0.02236000885520184
514,0.03241,0.031895874983563006,35.772,0.224228,-0.09102393570147882,-0.11404785604825207,-0.1138280146157129,-0.11338394455668066,-0.023023920346773252,-0.022804078914234083,-0.02236000885520184
515,0.03245,0.031934618530345835,35.7268,0.162633,-0.04307819407290481,-0.06609627302398735,-0.06587655688022664,-0.06543351856977608,-0.023018078951082543,-0.022798362807321837,-0.022355324496871276
516,0.03245,0.031934618530345835,35.6643,0.150947,0.019421805927095193,-0.003596273023987351,-0.0033765568802266444,-0.0029335185697760835,-0.023018078951082543,-0.022798362807321837,-0.022355324496871276
517,0.03246,0.031944304182505094,35.6638,0.156049,0.020607724888463963,-0.002408893791695732,-0.002189208966136391,-0.0017464285154815684,-0.023016618680159695,-0.022796933854600354,-0.02235415340394553
518,0.03246,0.031944304182505094,35.6366,0.169859,0.04780772488846452,0.024791106208304825,0.025010791033864166,0.02545357148451899,-0.023016618680159695,-0.022796933854600354,-0.02235415340394553
519,0.03246,0.031944304182505094,35.6431,0.148421,0.04130772488846901,0.018291106208309316,0.018510791033868657,0.01895357148452348,-0.023016618680159695,-0.022796933854600354,-0.02235415340394553
520,0.0325,0.03198304585305077,35.7324,0.22019,-0.045250661237787426,-0.06826143914624794,-0.06804187957748553,-0.06760013025674994,-0.02301077790846051,-0.022791218339698105,-0.02234946901896251
521,0.0325,0.03198304585305077,35.8907,0.225741,-0.20355066123779153,-0.22656143914625204,-0.22634187957748964,-0.22590013025675404,-0.02301077790846051,-0.022791218339698105,-0.02234946901896251
522,0.03264,0.03211862988145995,35.5602,0.185563,0.13651910732112782,0.11352876818295243,0.11374788955432535,0.11418603381579828,-0.022990339138175386,-0.022771217766802465,-0.022333073505329537
523,0.03279,0.032263878086689575,35.7279,0.17805,-0.020971943041089958,-0.0439403902808948,-0.04372173805920454,-0.04328744964183784,-0.022968447239804846,-0.022749795018114582,-0.02231550660074788
524,0.03292,0.032389742801651134,35.8516,0.143619,-0.13586100175034943,-0.15881048168728285,-0.15859223577130166,-0.1581612834681394,-0.022949479936933415,-0.02273123402095223,-0.02230028171778997
525,0.03292,0.032389742801651134,35.8647,0.150987,-0.14896100175035087,-0.1719104816872843,-0.1716922357713031,-0.17126128346814085,-0.022949479936933415,-0.02273123402095223,-0.02230028171778997
526,0.03309,0.032554311221342884,35.7797,0.159699,-0.05249011493271638,-0.07541479942420182,-0.07519708442399775,-0.0747704868692054,-0.022924684491485436,-0.02270696949128137,-0.02228037193648902
527,0.0331,0.03256399087326267,35.9089,0.177213,-0.1810171496194357,-0.20394037583587732,-0.20372269205165594,-0.20329635038122262,-0.022923226216441606,-0.022705542432220227,-0.02227920076178691
528,0.03314,0.03260270854401244,35.6164,0.168015,0.1141727285186036,0.09125533509062222,0.09147289402689296,0.09189821246785357,-0.02291739342798138,-0.022699834491710646,-0.022274516050750037
529,0.03316,0.03262206681725507,36.0229,0.243018,-0.29098352060818655,-0.3138979978289669,-0.313680501307104,-0.31325569429612443,-0.022914477220780327,-0.022696980698917457,-0.02227217368793788
530,0.03323,0.032689817822657515,35.8276,0.259126,-0.09098661431746535,-0.11389088579481665,-0.11367360767313528,-0.11325058969743651,-0.0229042714773513,-0.022686993355669927,-0.022263975379971157
531,0.03336,0.03281562894162303,35.8159,0.198961,-0.07058935256139875,-0.09347467456675673,-0.0932578018380994,-0.0928381023566871,-0.022885322005357978,-0.022668449276700642,-0.022248749795288347
532,0.03337,0.03282530606442095,35.8381,0.178659,-0.09212170318718904,-0.11500556775898474,-0.1147887262032441,-0.11436928177535322,-0.022883864571795698,-0.022667023016055055,-0.022247578588164174
533,0.03344,0.03289304330202554,35.829,0.273673,-0.07835361766176874,-0.10122728107114654,-0.10101065768120776,-0.10059299776725794,-0.022873663409377798,-0.022657040019439023,-0.022239380105489204
534,0.03351,0.03296077595160754,35.9118,0.165632,-0.15649505879412118,-0.17935852256778873,-0.17914211726555607,-0.1787262403598575,-0.022863463773667547,-0.02264705847143489,-0.022231181565736335
535,0.03352,0.03297045166990876,35.9188,0.207416,-0.16283032575204714,-0.1856923325595261,-0.18547595840630748,-0.18506033609319417,-0.022862006807478963,-0.02264563265426034,-0.022230010341147022
536,0.03352,0.03297045166990876,35.9378,0.211316,-0.1818303257520526,-0.20469233255953156,-0.20447595840631294,-0.20406033609319962,-0.022862006807478963,-0.02264563265426034,-0.022230010341147022
537,0.03369,0.033134924558858816,35.8038,0.482057,-0.03655937508143836,-0.0593966182298189,-0.05918077336608718,-0.058769474429823276,-0.022837243148380537,-0.02262139828464882,-0.022210099348384915
538,0.03369,0.033134924558858816,35.8012,0.48333,-0.033959375081437315,-0.05679661822981785,-0.056580773366086135,-0.05616947442982223,-0.022837243148380537,-0.02262139828464882,-0.022210099348384915
539,0.0337,0.033144598592302024,35.9757,0.358083,-0.20779810740366145,-0.23063389414654978,-0.2304180804031688,-0.23000703550699342,-0.02283578674288833,-0.022619972999507354,-0.02220892810333197
540,0.0337,0.033144598592302024,35.6329,0.204026,0.13500189259634254,0.11216610585345421,0.11238191959683519,0.11279296449301057,-0.02283578674288833,-0.022619972999507354,-0.02220892810333197
541,0.0341,0.033531483208792325,35.8566,0.205773,-0.062403179008484244,-0.08518073506724022,-0.08496616483240871,-0.08456525640890789,-0.022777556058755977,-0.022562985823924464,-0.02216207740042364
542,0.03432,0.03374420596416078,35.7587,0.312966,0.0498310586710744,0.027085508256668334,0.027299395646544156,0.02769474988224374,-0.02274555041440607,-0.022531663024530246,-0.02213630878883066
543,0.03445,0.0338698845076152,35.861,0.1686,-0.044040778204823994,-0.06676742327309881,-0.06655393902095597,-0.06616185985458145,-0.02272664506827482,-0.022513160816131972,-0.022121081649757457
544,0.03481,0.034217834986174776,35.7348,0.155656,0.10533787847825948,0.08266355923616686,0.08287592850749093,0.08325896515562903,-0.022674319242092622,-0.022461949970768558,-0.022078913322630456
545,0.03492,0.03432412904395388,35.8816,0.169326,-0.034426362244609265,-0.057084701079844535,-0.0568726720868753,-0.05649239055580324,-0.02265833883523527,-0.022446309842266032,-0.022066028311193975
546,0.03495,0.034353116371662475,35.9591,0.225173,-0.11001126902062452,-0.13266525021609965,-0.13245331399301108,-0.13207378321850882,-0.022653981195475126,-0.022442044972386554,-0.022062514197884298
547,0.03495,0.034353116371662475,36.1545,0.230318,-0.3054112690206239,-0.328065250216099,-0.32785331399301043,-0.3274737832185082,-0.022653981195475126,-0.022442044972386554,-0.022062514197884298
548,0.03497,0.03437244078999809,35.8349,0.334212,0.01546456960860354,-0.007186506649155433,-0.006974632264721947,-0.006595601842505516,-0.022651076257758973,-0.022439201873325487,-0.022060171451109056
549,0.03501,0.03441108850640595,35.5515,0.204326,0.30141411407731056,0.2787688473218779,0.27898059804801534,0.27935862813059487,-0.022645266755432658,-0.02243351602929522,-0.02205548594671569
550,0.03518,0.034575324639690465,35.9905,0.374822,-0.12678190887772445,-0.1494024907976268,-0.14919126533624905,-0.14881748127154282,-0.02262058191990235,-0.0224093564585246,-0.02203557239381837
551,0.03533,0.03472021647818669,35.825,0.340606,0.048208830900279054,0.025610022257531284,0.025820784630312232,0.026190829497664936,-0.02259880864274777,-0.02238804626996682,-0.022018001402614118
552,0.03542,0.0348071415054055,36.234,0.188455,-0.355115560200737,-0.37770130823360404,-0.37749082354292085,-0.3771230189169472,-0.02258574803286706,-0.02237526334218387,-0.022007458716210238
553,0.03544,0.03482645715204566,35.8586,0.223482,0.02154377722398948,-0.0010390687929415776,-0.0008286457919695067,-0.00046133866383968325,-0.022582846016931057,-0.022372423015958987,-0.022005115887829163
554,0.03564,0.03501959310104009,35.9325,0.204232,-0.039800806987223325,-0.06235463968014443,-0.06214483322808917,-0.061782494411545485,-0.022553832692921105,-0.022344026240865844,-0.02198168742432216
555,0.03565,0.03502924891939491,35.7837,0.217075,0.10962515993861643,0.08707277758569631,0.08728255322692746,0.08764464394591442,-0.02255238235292012,-0.022342606711688973,-0.02198051599270201
556,0.03574,0.035116147089277586,35.8937,0.211664,0.0052511746817458516,-0.017288156008966382,-0.01707865759400562,-0.016718798390961354,-0.022539330690712234,-0.02232983227575147,-0.021969973072707205
557,0.03577,0.03514511146792128,36.0035,0.185251,-0.10267655466081749,-0.1252115353565486,-0.12500212932187083,-0.1246430134128289,-0.02253498069573112,-0.022325574661053338,-0.02196645875201142
