model,theta,chi2,posterior_weight
LCDM,0.2704061892807672,2128.8746559508054,5.1826447228991556e-08
LCDM,0.27057053876811465,2128.772505953675,5.454224733350015e-08
LCDM,0.2707348882554622,2128.6706057627284,5.739319126864506e-08
LCDM,0.27089923774280966,2128.5689552524595,6.038561609219688e-08
LCDM,0.2710635872301572,2128.467554297521,6.352613587997437e-08
LCDM,0.27122793671750467,2128.366402772594,6.682165284088317e-08
LCDM,0.27139228620485223,2128.2655005524707,7.02793688242362e-08
LCDM,0.27155663569219973,2128.1648475120023,7.39067972418387e-08
LCDM,0.27172098517954724,2128.0644435261283,7.771177541056421e-08
LCDM,0.27188533466689474,2127.9642884698865,8.170247733120007e-08
LCDM,0.27204968415424224,2127.864382218349,8.588742691914014e-08
LCDM,0.27221403364158975,2127.764724646722,9.027551169065594e-08
LCDM,0.27237838312893725,2127.66531563025,9.487599693276218e-08
LCDM,0.27254273261628476,2127.566155044277,9.969854035627886e-08
LCDM,0.27270708210363226,2127.4672427642104,1.0475320725666863e-07
LCDM,0.27287143159097976,2127.368578665577,1.1005048618875184e-07
LCDM,0.27303578107832727,2127.2701626239354,1.1560130518162971e-07
LCDM,0.27320013056567477,2127.171994514944,1.21417048493743e-07
LCDM,0.2733644800530223,2127.074074214348,1.2750957393514332e-07
LCDM,0.2735288295403698,2126.9764015979526,1.3389123077009192e-07
LCDM,0.2736931790277173,2126.8789765416645,1.4057487821012577e-07
LCDM,0.2738575285150648,2126.781798921461,1.4757390452290366e-07
LCDM,0.2740218780024123,2126.684868613391,1.5490224676684062e-07
LCDM,0.2741862274897598,2126.5881854935806,1.6257441116990837e-07
LCDM,0.2743505769771073,2126.49174943826,1.706054941682003e-07
LCDM,0.2745149264644548,2126.3955603237096,1.7901120412983568e-07
LCDM,0.2746792759518023,2126.2996180263085,1.8780788376765795e-07
LCDM,0.2748436254391498,2126.2039224224923,1.9701253327403437e-07
LCDM,0.2750079749264973,2126.1084733888083,2.066428341798282e-07
LCDM,0.2751723244138448,2126.0132708018486,2.1671717397654178e-07
LCDM,0.2753366739011923,2125.918314538306,2.272546714967983e-07
LCDM,0.2755010233885398,2125.823604474943,2.3827520309275376e-07
LCDM,0.2756653728758873,2125.7291404886014,2.497994296194764e-07
LCDM,0.27582972236323483,2125.6349224562036,2.6184882424729794e-07
LCDM,0.27599407185058233,2125.540950254749,2.7444570112306695e-07
LCDM,0.27615842133792984,2125.4472237613245,2.876132448980387e-07
LCDM,0.27632277082527734,2125.3537428530744,3.013755411501102e-07
LCDM,0.27648712031262485,2125.260507407229,3.1575760770764724e-07
LCDM,0.27665146979997235,2125.1675173011217,3.30785426903984e-07
LCDM,0.27681581928731985,2125.074772412128,3.4648597879628593e-07
LCDM,0.27698016877466736,2124.9822726177194,3.6288727533855844e-07
LCDM,0.27714451826201486,2124.89001779545,3.8001839555945265e-07
LCDM,0.27730886774936236,2124.798007822929,3.9790952175885476e-07
LCDM,0.27747321723670987,2124.706242577877,4.1659197672591483e-07
LCDM,0.27763756672405737,2124.6147219380678,4.360982620395099e-07
LCDM,0.2778019162114049,2124.5234457813553,4.564620974327607e-07
LCDM,0.2779662656987524,2124.4324139856726,4.777184612683929e-07
LCDM,0.2781306151860999,2124.341626429043,4.999036321364788e-07
LCDM,0.2782949646734474,2124.25108298955,5.230552316120226e-07
LCDM,0.2784593141607949,2124.1607835453697,5.472122681686991e-07
LCDM,0.2786236636481424,2124.070727974745,5.724151823020127e-07
LCDM,0.2787880131354899,2123.980916155989,5.98705892862528e-07
LCDM,0.2789523626228374,2123.891347967514,6.261278446213669e-07
LCDM,0.2791167121101849,2123.8020232878034,6.547260571150186e-07
LCDM,0.2792810615975324,2123.7129419953817,6.845471747791097e-07
LCDM,0.2794454110848799,2123.6241039689144,7.156395183472366e-07
LCDM,0.2796097605722274,2123.535509087091,7.480531376536394e-07
LCDM,0.2797741100595749,2123.447157228706,7.818398657245718e-07
LCDM,0.2799384595469224,2123.3590482726136,8.170533742896479e-07
LCDM,0.28010280903426993,2123.2711820977643,8.537492306637317e-07
LCDM,0.28026715852161743,2123.1835585831695,8.919849560794633e-07
LCDM,0.28043150800896494,2123.096177607907,9.318200854492637e-07
LCDM,0.28059585749631244,2123.0090390511778,9.733162285691217e-07
LCDM,0.28076020698365994,2122.922142792203,1.0165371328853895e-06
LCDM,0.28092455647100745,2122.835488710312,1.0615487476848334e-06
LCDM,0.28108890595835495,2122.7490766849023,1.1084192898756273e-06
LCDM,0.28125325544570245,2122.662906595449,1.157219311299892e-06
LCDM,0.28141760493304996,2122.5769783214946,1.2080217676297815e-06
LCDM,0.28158195442039746,2122.4912917426973,1.260902088825021e-06
LCDM,0.28174630390774497,2122.405846738725,1.315938251298005e-06
LCDM,0.28191065339509247,2122.320643189391,1.373210851566091e-06
LCDM,0.28207500288244,2122.2356809745224,1.432803181726595e-06
LCDM,0.2822393523697875,2122.15095997407,1.4948013064476482e-06
LCDM,0.282403701857135,2122.0664800680356,1.559294141771025e-06
LCDM,0.2825680513444825,2121.9822411365003,1.6263735355589353e-06
LCDM,0.28273240083183,2121.898243059627,1.696134349679348e-06
LCDM,0.2828967503191775,2121.814485717657,1.7686745439411188e-06
LCDM,0.283061099806525,2121.73096899089,1.8440952618028923e-06
LCDM,0.2832254492938725,2121.6476927597237,1.9225009178000998e-06
LCDM,0.28338979878122,2121.5646569046116,2.0039992868370803e-06
LCDM,0.2835541482685675,2121.4818613060947,2.088701595207947e-06
LCDM,0.283718497755915,2121.3993058447927,2.1767226134698937e-06
LCDM,0.2838828472432625,2121.3169904013916,2.2681807511469436e-06
LCDM,0.28404719673061,2121.2349148566627,2.363198153236282e-06
LCDM,0.2842115462179575,2121.153079091422,2.461900798626909e-06
LCDM,0.284375895705305,2121.0714829866024,2.5644186002414574e-06
LCDM,0.28454024519265253,2120.9901264231953,2.670885507189461e-06
LCDM,0.28470459468000003,2120.9090092822576,2.7814396087183325e-06
LCDM,0.28486894416734754,2120.8281314449387,2.8962232400041656e-06
LCDM,0.28503329365469504,2120.7474927924422,3.0153830899099196e-06
LCDM,0.28519764314204255,2120.6670932060647,3.139070310515448e-06
LCDM,0.28536199262939005,2120.586932567166,3.267440628624692e-06
LCDM,0.28552634211673755,2120.5070107571887,3.400654459083091e-06
LCDM,0.28569069160408506,2120.4273276576523,3.5388770200082185e-06
LCDM,0.28585504109143256,2120.347883150132,3.682278449928739e-06
LCDM,0.28601939057878006,2120.2686771163158,3.831033926652074e-06
LCDM,0.28618374006612757,2120.189709437912,3.985323788268635e-06
LCDM,0.28634808955347507,2120.1109799967508,4.145333655653232e-06
LCDM,0.2865124390408226,2120.0324886747044,4.311254557155543e-06
LCDM,0.28667678852817013,2119.9542353537586,4.483283054823588e-06
LCDM,0.2868411380155176,2119.8762199159337,4.66162137276283e-06
LCDM,0.28700548750286514,2119.7984422433333,4.846477527032667e-06
LCDM,0.2871698369902126,2119.720902218153,5.038065457405211e-06
LCDM,0.28733418647756015,2119.6435997226463,5.236605160995863e-06
LCDM,0.2874985359649076,2119.5665346391484,5.442322827509778e-06
LCDM,0.28766288545225516,2119.4897068500577,5.655450976305353e-06
LCDM,0.2878272349396026,2119.4131162378617,5.8762285950438935e-06
LCDM,0.28799158442695016,2119.3367626851004,6.1049012801750785e-06
LCDM,0.2881559339142976,2119.2606460744246,6.341721378786636e-06
LCDM,0.28832028340164517,2119.1847662885175,6.586948132462488e-06
LCDM,0.2884846328889926,2119.1091232101567,6.8408478222894005e-06
LCDM,0.2886489823763402,2119.0337167222074,7.1036939155878564e-06
LCDM,0.28881333186368763,2118.958546707565,7.375767214324667e-06
LCDM,0.2889776813510352,2118.883613049241,7.657356004466261e-06
LCDM,0.28914203083838264,2118.8089156303113,7.948756207209401e-06
LCDM,0.2893063803257302,2118.7344543339077,8.250271531423587e-06
LCDM,0.28947072981307764,2118.660229043242,8.562213627261202e-06
LCDM,0.2896350793004252,2118.586239641617,8.884902241047166e-06
LCDM,0.28979942878777265,2118.5124860123897,9.218665371560282e-06
LCDM,0.2899637782751202,2118.4389680389927,9.563839427203357e-06
LCDM,0.29012812776246766,2118.3656856049356,9.920769384303924e-06
LCDM,0.2902924772498152,2118.292638593805,1.0289808946420112e-05
LCDM,0.29045682673716267,2118.2198268892425,1.067132070468205e-05
LCDM,0.2906211762245102,2118.147250374995,1.106567629861874e-05
LCDM,0.2907855257118577,2118.074908934847,1.1473256578365862e-05
LCDM,0.29094987519920523,2118.0028024526873,1.189445176685132e-05
LCDM,0.2911142246865527,2117.930930812449,1.2329661623303853e-05
LCDM,0.29127857417390024,2117.859293898145,1.2779295606729918e-05
LCDM,0.29144292366124774,2117.787891593884,1.3243773039935477e-05
LCDM,0.29160727314859525,2117.7167237838307,1.372352327422112e-05
LCDM,0.29177162263594275,2117.645790352205,1.4218985854119661e-05
LCDM,0.29193597212329025,2117.5750911833193,1.4730610681994161e-05
LCDM,0.29210032161063776,2117.5046261615707,1.5258858182958895e-05
LCDM,0.29226467109798526,2117.4343951714063,1.5804199469964722e-05
LCDM,0.29242902058533277,2117.3643980973343,1.636711650837656e-05
LCDM,0.29259337007268027,2117.294634823982,1.6948102279850016e-05
LCDM,0.2927577195600278,2117.225105235996,1.7547660947077576e-05
LCDM,0.2929220690473753,2117.1558092181317,1.8166308016456408e-05
LCDM,0.2930864185347228,2117.086746655201,1.88045705012611e-05
LCDM,0.2932507680220703,2117.0179174320792,1.9462987083551737e-05
LCDM,0.2934151175094178,2116.9493214337454,2.0142108274821026e-05
LCDM,0.2935794669967653,2116.880958545209,2.084249657665067e-05
LCDM,0.2937438164841128,2116.8128286515926,2.1564726638672432e-05
LCDM,0.2939081659714603,2116.744931638045,2.2309385416864388e-05
LCDM,0.2940725154588078,2116.677267389847,2.3077072328337763e-05
LCDM,0.2942368649461553,2116.609835792282,2.3868399407060735e-05
LCDM,0.2944012144335028,2116.5426367307587,2.46839914549068e-05
LCDM,0.2945655639208503,2116.47567009073,2.552448619312091e-05
LCDM,0.2947299134081978,2116.4089357577277,2.6390534410288788e-05
LCDM,0.2948942628955453,2116.342433617351,2.7282800108549423e-05
LCDM,0.2950586123828928,2116.276163555291,2.8201960646902415e-05
LCDM,0.29522296187024033,2116.210125457269,2.9148706883018953e-05
LCDM,0.29538731135758783,2116.144319209122,3.0123743310229593e-05
LCDM,0.29555166084493534,2116.0787446967374,3.1127788193596655e-05
LCDM,0.29571601033228284,2116.0134018060603,3.216157370184057e-05
LCDM,0.29588035981963035,2115.948290423127,3.3225846035417275e-05
LCDM,0.29604470930697785,2115.8834104340553,3.43213655517111e-05
LCDM,0.29620905879432535,2115.818761724997,3.544890688710833e-05
LCDM,0.29637340828167286,2115.754344182199,3.660925907334011e-05
LCDM,0.29653775776902036,2115.690157691985,3.780322565095819e-05
LCDM,0.29670210725636786,2115.62620214073,3.9031624778602585e-05
LCDM,0.29686645674371537,2115.5624774148973,4.029528933660723e-05
LCDM,0.29703080623106287,2115.498983401012,4.159506702693419e-05
LCDM,0.2971951557184104,2115.435719985665,4.293182046763414e-05
LCDM,0.2973595052057579,2115.37268705553,4.430642728172942e-05
LCDM,0.2975238546931054,2115.3098844973433,4.571978018152922e-05
LCDM,0.2976882041804529,2115.2473121979083,4.717278704670472e-05
LCDM,0.2978525536678004,2115.1849700441117,4.866637099627811e-05
LCDM,0.2980169031551479,2115.1228579229,5.020147045538556e-05
LCDM,0.2981812526424954,2115.060975721292,5.177903921492581e-05
LCDM,0.2983456021298429,2114.9993233263826,5.3400046484783576e-05
LCDM,0.2985099516171904,2114.937900625322,5.5065476940994296e-05
LCDM,0.2986743011045379,2114.8767075053397,5.677633076466056e-05
LCDM,0.2988386505918854,2114.815743853754,5.853362367394217e-05
LCDM,0.2990030000792329,2114.755009557919,6.033838695042332e-05
LCDM,0.2991673495665804,2114.6945045052653,6.219166745504988e-05
LCDM,0.2993316990539279,2114.634228583328,6.409452763636913e-05
LCDM,0.29949604854127543,2114.574181679671,6.6048045533785e-05
LCDM,0.29966039802862293,2114.5143636819466,6.805331476818384e-05
LCDM,0.29982474751597044,2114.454774477869,7.011144452664329e-05
