model,theta,posterior_weight,high_z_chi2,high_z_logpdf,PantheonPlusSH0ES_chi2,PantheonPlusSH0ES_logpdf,DES_Dovekie_raw_chi2,DES_Dovekie_raw_logpdf,Union3p1_UNITY1p8_chi2,Union3p1_UNITY1p8_logpdf
LCDM,0.37345331784765234,0.0009766638943572666,953.9532060210386,205.76039561418435,141.7178590795238,97.37163710693653,799.8103222440064,86.53028114384244,12.425024697508285,21.85847736340538
LCDM,0.37361766733499985,0.0009607930675453231,954.0360119536671,205.71899264787004,141.73306554565153,97.3640338738727,799.8614860943169,86.50469921868716,12.441460313698668,21.850259555310185
LCDM,0.37378201682234735,0.0009450929174430568,954.1190368233397,205.67748021303373,141.74832990729962,97.35640169304861,799.9127751399071,86.47905469589205,12.457931776132884,21.84202382409308
LCDM,0.37394636630969486,0.0009295635689835785,954.202280436013,205.63585840669708,141.7636521116947,97.3487405908511,799.9641892760474,86.45334762782193,12.474439048270899,21.833770188024072
LCDM,0.37411071579704236,0.0009142050961549391,954.2857425978337,205.59412732578667,141.77903210612303,97.34105059363691,800.015728398102,86.42757806679458,12.490982093608652,21.825498665355195
LCDM,0.37427506528438986,0.0008990175228693877,954.3694231151469,205.55228706713012,141.79446983792718,97.33333172773484,800.0673924015368,86.40174606507719,12.507560875682874,21.817209274318085
LCDM,0.37443941477173737,0.0008840008238126884,954.4533217944852,205.51033772746098,141.80996525449794,97.32558401944948,800.1191811819124,86.37585167488942,12.524175358074876,21.808902033122084
LCDM,0.37460376425908487,0.0008691549253344171,954.537438442603,205.46827940340208,141.82551830329055,97.31780749505316,800.1710946349082,86.34989494839158,12.540825504404332,21.80057695995735
LCDM,0.3747681137464324,0.0008544797063066226,954.6217728664317,205.4261121914877,141.84112893180938,97.31000218079373,800.2231326562908,86.32387593770022,12.557511278331528,21.792234072993754
LCDM,0.3749324632337799,0.0008399749990183266,954.7063248731179,205.38383618814453,141.85679708761876,97.30216810288903,800.2752951419415,86.29779469487482,12.574232643557682,21.78387339038068
LCDM,0.3750968127211274,0.00082564059008353,954.7910942699781,205.3414514897145,141.8725227183373,97.29430528752977,800.3275819878168,86.27165127193723,12.590989563824031,21.7754949302475
LCDM,0.3752611622084749,0.0008114762213137479,954.8760808645516,205.2989581924278,141.88830577163662,97.28641376088012,800.3799930900009,86.24544572084517,12.60778200291405,21.767098710702495
LCDM,0.3754255116958224,0.0007974815906300092,954.96128446456,205.25635639242358,141.90414619524512,97.27849354907585,800.4325283446639,86.21917809351373,12.624609924651008,21.758684749834014
LCDM,0.3755898611831699,0.0007836563529831845,955.0467048779215,205.21364618574285,141.92004393694629,97.27054467822529,800.4851876480766,86.19284844180731,12.64147329289857,21.750253065710236
LCDM,0.3757542106705174,0.0007700001212424504,955.1323419127606,205.17082766832326,141.93599894458083,97.26256717440799,800.537970896619,86.16645681753619,12.658372071560901,21.741803676379067
LCDM,0.3759185601578649,0.0007565124671395056,955.2181953773866,205.1279009360102,141.9520111660424,97.25456106367722,800.5908779867663,86.14000327246242,12.675306224577922,21.733336599870558
LCDM,0.3760829096452124,0.0007431929221526753,955.3042650803061,205.08486608455058,141.9680805492766,97.24652637206015,800.6439088150879,86.11348785830171,12.692275715941559,21.72485185418874
LCDM,0.3762472591325599,0.0007300409784447537,955.3905508302253,205.04172320959094,141.98420704229017,97.23846312555338,800.6970632782654,86.08691062671289,12.709280509669712,21.716349457324664
LCDM,0.3764116086199074,0.0007170560897873707,955.477052436037,204.9984724066851,142.00039059314082,97.23037135012805,800.7503412730632,86.060271629314,12.726320569832946,21.707829427243045
LCDM,0.3765759581072549,0.000704237672468246,955.5637697068433,204.95511377128187,142.01663114994344,97.2222510717267,800.8037426963679,86.03357091766168,12.743395860532047,21.699291781893496
LCDM,0.3767403075946024,0.00069158510622532,955.6507024519198,204.91164739874367,142.0329286608616,97.21410231626766,800.8572674451439,86.00680854327368,12.760506345914362,21.690736539202337
LCDM,0.3769046570819499,0.0006790977351615415,955.7378504807672,204.8680733843199,142.04928307412285,97.20592510963701,800.9109154164793,85.97998455760592,12.777651990165094,21.68216371707697
LCDM,0.3770690065692974,0.0006667748686639552,955.8252136030407,204.82439182318325,142.06569433800212,97.19771947769738,800.9646865075294,85.95309901208088,12.794832757509088,21.673573333404978
LCDM,0.37723335605664493,0.0006546157823335944,955.9127916286176,204.78060281039478,142.0821624008298,97.18948544628353,801.0185806155769,85.92615195805718,12.81204861221089,21.664965406054076
LCDM,0.37739770554399243,0.0006426197188981496,956.0005843675581,204.7367064409245,142.09868721099411,97.1812230412014,801.0725976379877,85.89914344685178,12.829299518576384,21.65633995287133
LCDM,0.37756205503133994,0.0006307858891210332,956.0885916301147,204.69270280964622,142.1152687169337,97.17293228823155,801.1267374722321,85.87207352972962,12.846585440948923,21.647696991685056
LCDM,0.37772640451868744,0.0006191134727264413,956.1768132267512,204.64859201132802,142.1319068671437,97.16461321312659,801.1810000158926,85.84494225789933,12.863906343714861,21.63903654030209
LCDM,0.377890754006035,0.0006076016193020783,956.2652489680926,204.60437414065728,142.14860161017373,97.15626584161157,801.2353851666214,85.8177496825349,12.881262191297424,21.630358616510808
LCDM,0.37805510349338245,0.0005962494492094261,956.3538986649783,204.5600492922145,142.16535289462547,97.1478901993857,801.2898928221922,85.79049585474957,12.898652948160588,21.621663238079226
LCDM,0.37821945298073,0.0005850560544825604,956.4427621284327,204.51561756048721,142.18216066915573,97.13948631212054,801.344522880469,85.76318082561113,12.916078578807921,21.612950422755556
LCDM,0.37838380246807746,0.0005740204997318238,956.5318391696758,204.4710790398657,142.19902488247516,97.13105420546083,801.3992752394199,85.73580464613565,12.933539047780586,21.604220188269228
LCDM,0.378548151955425,0.0005631418230344757,956.6211296001143,204.4264338246464,142.21594548334878,97.12259390502402,801.4541497971006,85.7083673672953,12.951034319664853,21.59547255232709
LCDM,0.37871250144277246,0.0005524190368159614,956.7106332313537,204.3816820090268,142.2329224205964,97.11410543640022,801.5091464516778,85.68086904000677,12.968564359079434,21.5867075326198
LCDM,0.37887685093012,0.0005418511287510527,956.8003498751827,204.3368236871122,142.24995564308892,97.10558882515397,801.5642651014075,85.65330971514186,12.986129130686287,21.57792514681638
LCDM,0.37904120041746747,0.0005314370626176669,956.8902793435774,204.29185895291485,142.2670450997528,97.09704409682206,801.6195056446381,85.62568944352654,13.003728599186541,21.569125412566247
LCDM,0.37920554990481503,0.0005211757791816226,956.9804214487225,204.2467879003423,142.28419073956718,97.08847127691485,801.6748679798384,85.59800827592642,13.021362729316975,21.56030834750103
LCDM,0.3793698993921625,0.0005110661970521484,957.0707760029828,204.20161062321216,142.3013925115652,97.07987039091586,801.7303520055548,85.57026626306822,13.03903148586286,21.551473969228088
LCDM,0.37953424887951004,0.0005011072135447844,957.1613428189078,204.15632721524972,142.31865036483416,97.07124146428134,801.7859576204365,85.5424634556274,13.056734833637083,21.54262229534098
LCDM,0.3796985983668575,0.0004912977055270802,957.252121709242,204.11093777008261,142.33596424851453,97.06258452244117,801.8416847232298,85.51459990423075,13.074472737497631,21.533753343410705
LCDM,0.37986294785420505,0.0004816365302534001,957.343112486924,204.06544238124155,142.35333411179622,97.05389959080031,801.8975332127843,85.48667565945345,13.092245162343438,21.524867130987797
LCDM,0.3800272973415525,0.00047212252620711933,957.4343149650718,204.0198411421675,142.3707599039323,97.04518669473225,801.9535029880316,85.45869077182977,13.110052073108065,21.515963675605487
LCDM,0.38019164682890005,0.00046275451391688085,957.5257289570067,203.9741341462002,142.38824157421618,97.03644585959034,802.0095939480243,85.43064529183346,13.127893434766198,21.507042994776423
LCDM,0.3803559963162475,0.0004535312967788764,957.6173542762238,203.9283214865917,142.4057790720051,97.02767711069589,802.0658059918862,85.40253926990249,13.145769212332413,21.498105105993314
LCDM,0.38052034580359506,0.00044445166185338184,957.7091907364197,203.8824032564937,142.4233723467011,97.0188804733479,802.1221390188621,85.37437275641457,13.163679370856617,21.489150026731213
LCDM,0.3806846952909425,0.00043551438067945814,957.8012381514714,203.83637954896795,142.44102134776824,97.01005597281431,802.1785929282743,85.34614580170853,13.181623875428825,21.480177774445107
LCDM,0.38084904477829007,0.0004267182100415006,957.8934963354512,203.7902504569779,142.45872602471377,97.00120363434155,802.2351676195557,85.31785845606771,13.19960269118175,21.471188366568644
LCDM,0.3810133942656375,0.0004180618927613326,957.9859651026078,203.74401607339968,142.47648632710462,96.99232348314615,802.2918629922209,85.2895107697351,13.217615783282202,21.46218182051842
LCDM,0.3811777437529851,0.000409544158461259,958.0786442673915,203.69767649100783,142.49430220455866,96.98341554441913,802.3486789458973,85.26110279289696,13.235663116935584,21.453158153691728
LCDM,0.3813420932403325,0.00040116372432616844,958.1715336444299,203.65123180248864,142.5121736067449,96.97447984332598,802.4056153802945,85.2326345756984,13.25374465739051,21.444117383464263
LCDM,0.3815064427276801,0.0003929192958461343,958.2646330485506,203.60468210042822,142.53010048338749,96.96551640500468,802.4626721952338,85.20410616822869,13.271860369929342,21.43505952719485
LCDM,0.38167079221502753,0.00038480956754951163,958.3579422947586,203.5580274773243,142.54808278426088,96.95652525456796,802.519849290622,85.1755176205346,13.290010219875615,21.425984602221714
LCDM,0.3818351417023751,0.0003768332237415748,958.451461198243,203.51126802558198,142.56612045919314,96.94750641710186,802.577146566461,85.14686898261505,13.308194172588887,21.416892625865078
LCDM,0.38199949118972254,0.0003689889392090167,958.5451895743837,203.4644038375117,142.5842134580653,96.9384599176658,802.6345639228502,85.11816030442048,13.326412193468201,21.40778361542542
LCDM,0.3821638406770701,0.00036127537992609816,958.6391272387497,203.4174350053288,142.6023617308091,96.92938578129389,802.692101259987,85.08939163585217,13.344664247953544,21.398657588182747
LCDM,0.38232819016441755,0.00035369120375168544,958.7332740070904,203.37036162115837,142.62056522740951,96.92028403299366,802.7497584781631,85.06056302676404,13.362950301517703,21.38951456140067
LCDM,0.3824925396517651,0.0003462350611026025,958.8276296953503,203.3231837770284,142.63882389790618,96.91115469774536,802.8075354777677,85.03167452696175,13.381270319676496,21.380354552321275
LCDM,0.38265688913911255,0.0003389055956323708,958.9221941196521,203.27590156487753,142.65713769238502,96.90199780050591,802.865432159283,85.00272618620409,13.399624267983999,21.371177578167522
LCDM,0.3828212386264601,0.00033170144488103376,959.0169670963098,203.2285150765487,142.67550656099175,96.89281336620257,802.9234484232908,84.97371805420028,13.418012112027343,21.36198365614585
LCDM,0.38298558811380756,0.00032462124092722173,959.1119484418177,203.1810244037947,142.69393045391735,96.88360141973976,802.9815841704615,84.94465018061487,13.436433817438875,21.352772803440086
LCDM,0.3831499376011551,0.00031766361102221556,959.20713797285,203.13342963827856,142.71240932140714,96.87436198599488,803.0398393015637,84.91552261506376,13.454889349879192,21.343545037219922
LCDM,0.38331428708850257,0.00031082717820664254,959.3025355062821,203.08573087156253,142.73094311375957,96.86509508981862,803.0982137174622,84.88633540711453,13.473378675060298,21.33430037462937
LCDM,0.38347863657585013,0.0003041105619275541,959.3981408591583,203.0379281951244,142.7495317813237,96.85580075603661,803.1567073191163,84.85708860628745,13.491901758718353,21.32503883280034
LCDM,0.3836429860631976,0.0002975123786349198,959.493953848716,202.99002170034552,142.76817527449936,96.84647900944879,803.2153200075791,84.82778226205608,13.510458566637736,21.31576042884065
LCDM,0.38380733555054514,0.000291031242364586,959.5899742923751,202.94201147851604,142.78687354374082,96.83712987482801,803.2740516840005,84.79841642384542,13.529049064633826,21.306465179842608
LCDM,0.3839716850378926,0.0002846657653166144,959.6862020077352,202.89389762083596,142.80562653955138,96.82775337692271,803.3329022496214,84.76899114103492,13.547673218562403,21.297153102878315
LCDM,0.38413603452524014,0.00027841455841485336,959.7826368125926,202.84568021840727,142.8244342124898,96.81834954045354,803.3918716057813,84.73950646295498,13.566330994321547,21.287824214998746
LCDM,0.3843003840125876,0.0002722762318567098,959.8792785249,202.79735936225356,142.84329651315812,96.8089183901194,803.4509596539058,84.70996243889272,13.585022357836145,21.27847853324145
LCDM,0.38446473349993515,0.0002662493956491665,959.9761269628318,202.74893514328764,142.8622133922209,96.79945995058802,803.5101662955308,84.68035911808022,13.603747275080215,21.269116074619415
LCDM,0.3846290829872826,0.0002603326601323727,960.0731819447078,202.70040765234967,142.88118480038455,96.78997424650618,803.5694914322676,84.65069654971182,13.622505712055679,21.259736856131678
LCDM,0.38479343247463016,0.0002545246364989908,960.1704432890575,202.65177698017482,142.90021068841068,96.78046130249311,803.6289349658362,84.62097478292753,13.641297634810687,21.250340894754178
LCDM,0.3849577819619776,0.00024882393728694403,960.2679108145712,202.60304321741796,142.91929100711405,96.77092114314144,803.6884967980345,84.59119386682835,13.660123009422694,21.240928207448174
LCDM,0.38512213144932517,0.00024322917686836462,960.3655843401472,202.55420645463,142.93842570735723,96.7613537930198,803.7481768307771,84.56135385045707,13.678981802012785,21.231498811153127
LCDM,0.3852864809366726,0.00023773897192668953,960.4634636848475,202.5052667822797,142.9576147400548,96.75175927667101,803.8079749660532,84.53145478281897,13.697873978739594,21.222052722789723
LCDM,0.3854508304240202,0.0002323519419232193,960.5615486679225,202.4562242907423,142.97685805617328,96.74213761861176,803.8678911059574,84.50149671286692,13.716799505791796,21.21258995926362
LCDM,0.3856151799113676,0.00022706670953728187,960.6598391087946,202.4070790703063,142.99615560672967,96.73248884333361,803.9279251526632,84.47147968951401,13.735758349401696,21.203110537458674
LCDM,0.3857795293987152,0.00022188190111838211,960.7583348270848,202.35783121116108,143.0155073427923,96.7228129753023,803.9880770084532,84.44140376161897,13.754750475839415,21.193614474239812
