mock_id,z_global_mean,dipole_amp,dipole_frac,l_dip_deg,b_dip_deg,C2_residual,D2_residual
95,1.5086315267141046,0.0157735035669784,0.010455504400954746,156.15585567532202,-7.916354392732481,5.218200931138885e-07,4.983014833424907e-07
96,1.5087899811564662,0.02406326758346275,0.015948719095429435,191.3934527313705,-27.369102784470428,3.337577289335357e-07,3.187151541293826e-07
97,1.510733152873584,0.0096184249640489,0.006366726609364186,332.9629642044619,27.355629813442263,5.563835579532242e-07,5.313071610198699e-07
98,1.5113176683773835,0.015321468010393247,0.010137821009426194,342.6334933685386,20.923497024209176,2.8055546303424165e-07,2.6791073252001044e-07
99,1.5145548774869377,0.011091808450242721,0.007323477422387676,29.59828479638361,8.536976669438586,1.1896645432086061e-07,1.1360459560368683e-07
100,1.5102766777902172,0.004279094318714543,0.00283331814735798,192.3404871323067,19.291450758362245,7.329084909369011e-07,6.998760549997764e-07
101,1.5087582620611462,0.00739812597521969,0.004903453496329462,303.1537834542625,-71.57784768462157,6.234217787481594e-07,5.953239463134688e-07
102,1.5140634295905078,0.01356671264703318,0.008960465183880982,174.46438233332654,-21.053198780362884,2.245210120937625e-07,2.144017734163051e-07
103,1.5052807138819455,0.0057013666218952925,0.0037875770076081857,246.94609695062738,3.6161239109149808,9.575963093053715e-08,9.144371166750325e-08
104,1.5087587186471991,0.004299491685573843,0.002849688046494872,252.1302448452444,27.92703846667321,9.702112207253832e-07,9.264834697300001e-07
105,1.5065479725160886,0.009516017674564873,0.0063164385390743006,41.43417868582302,-20.919775571454494,7.94981951452287e-08,7.591518434548358e-08
106,1.5072891931508383,0.0065258745849678,0.004329543802623641,183.0583773728636,32.68062501225125,3.387161463169912e-07,3.2345009394832096e-07
