parameter,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
logd[154],-0.09487989588932076,0.05340423520432009,-0.19301114586711873,0.007447411311747209,0.0005106904528416298,0.0006945416766810079,11276.61958447378,4772.316226230511,1.0013413873735992
logd[155],0.01872239616373377,0.0388167241133307,-0.05221789768406972,0.09122480063921386,0.00043099119739005925,0.00043358170259339844,8122.331835828611,6360.803714390603,1.0003847921819229
logd[156],-0.08855499727459026,0.03864467434823818,-0.16013631721227956,-0.016833663694138513,0.0004499379979385118,0.000545844711550521,7343.631599478881,3412.335834334709,1.0011721070377224
logeta[0],-0.8410371652051686,0.11732872397868618,-0.9999106071801713,-0.6280786171524484,0.001449132866137699,0.001307820655525572,4787.877057156852,3547.7495435551014,1.0013864985799212
logeta[1],-0.08718179200097713,0.2323403084222789,-0.5438290059988686,0.328053013696858,0.0023177786428566017,0.0026203667095489897,10074.312137818895,6019.667764731763,1.000068204059999
logeta[2],-0.37573738428867565,0.20368257774044315,-0.754486127156424,0.008248749071224859,0.0024793451646823875,0.0027610814245973836,6837.487627503247,3821.7689136718877,1.0007715621110103
logeta[3],-0.6490247190604164,0.1727594820085825,-0.9686785591695217,-0.34017470482480416,0.0021691724707602997,0.001763746412141569,5925.769847302073,4400.993621658671,1.0007681293652466
logeta[4],-0.033752307807092034,0.22571227049486148,-0.4717180463046122,0.3722877468834822,0.0021517277462056563,0.0027141736877890066,11027.296669547119,5501.151702917806,1.0005624614332558
logeta[5],-0.29698019777641155,0.21015573674371366,-0.6835237472279118,0.11342656217888192,0.002372867389944361,0.002553551565980663,7887.756053496821,5035.225595879063,1.001011336271565
logeta[6],-0.48692281130694337,0.19399238815745556,-0.861397475469273,-0.13269760236550554,0.002231026293303605,0.0022772054521005536,7508.974764585931,4446.922205904316,1.0008074519428605
logeta[7],-0.1852216903853337,0.21696487532266098,-0.6126246175999284,0.19803974160069382,0.002344109440739063,0.002425322182689926,8629.017990883303,5900.176760980437,1.0003952855255331
logeta[8],0.026531095558609066,0.23357654109543485,-0.40125344664906115,0.4670884050722248,0.0021577835776538505,0.0027967760536790663,11658.881247281766,5309.638698353522,1.0014058499605851
logeta[9],-0.01999689365817319,0.1899120310301558,-0.3671427785772823,0.3395513824772818,0.00242691595715613,0.0022816078977788423,6143.862448094148,5492.706136400176,1.0002654362654098
logeta[10],-0.36305197606690554,0.16026084654611045,-0.6588755139418598,-0.053476592163843484,0.0014958111656141542,0.001989292418819572,11435.322598651279,5352.7027842287025,1.0003369280377201
logeta[11],0.2659310884002369,0.2426266158561627,-0.196182690910913,0.7033624144569062,0.0025640671288636777,0.0030934551488187,8880.154951614926,5069.879548927982,1.0002652250105575
logeta[12],-0.03086019391006633,0.10319572096034252,-0.22529377990371569,0.15889087407111413,0.0015568331861778605,0.001177410809332751,4391.013830788017,4968.99269174667,1.0007759038413806
logeta[13],0.2956699023403394,0.21565718031932835,-0.1010299452925657,0.702015329961353,0.002051118667529157,0.0024503502202796543,10962.121940822755,5764.487211649744,1.0002303334823393
logeta[14],0.3395094238410827,0.22254402888658878,-0.07529943717774246,0.7569328189988034,0.0021628095460625944,0.0025911986153074667,10516.42055277006,5564.127247099448,1.0003466939792585
logeta[15],0.026934896812021217,0.24348658440095064,-0.42377145854243414,0.4910851200848301,0.0025300897165723983,0.0030586477611797016,9254.586544790805,6045.136736723715,1.0005371967116699
logeta[16],0.5944661911930685,0.18051380079652182,0.2863963280167563,0.9477440712917977,0.0017331722798974616,0.00212880061926387,10214.901594910267,4122.139904592526,1.0002218826394091
logeta[17],-0.015020685874468833,0.16521477505552126,-0.3276169540321746,0.28931017107220813,0.0013993252882525948,0.0022360425359825697,13974.835542238976,5452.263374622417,1.0014487481893624
logeta[18],0.7655506389459886,0.13616480300589134,0.5386894775930482,0.9997569467607834,0.0013556317955580328,0.0014399511242429285,9361.601648030939,4993.897478307213,1.0015217486693162
logeta[19],-0.9508477264062202,0.04675991072107046,-0.9999987229330907,-0.8669287264442118,0.000477030930604454,0.000744625184064737,7684.968373039849,4688.428120021767,0.9997933675695883
logeta[20],-0.12254749270360626,0.21730687457401768,-0.54621683889361,0.2795151524081485,0.002169171319079494,0.00243927763683592,10042.084115766476,5951.648055959553,1.0004805240471388
logeta[21],0.24589732612102086,0.15354432141202484,-0.03785552321537411,0.5397722814394572,0.0013207378980091345,0.0019111052578862351,13512.491650798394,5627.3225133487285,1.0002602570930863
logeta[22],0.3000978276722825,0.1620364059884532,-0.007582941041708868,0.6007405926129166,0.0013918605805105246,0.0020753862402844276,13535.704446282914,4932.847481761275,1.000189897480668
logeta[23],0.5720299708089415,0.1684115646072564,0.2608219504028755,0.8928974191400685,0.0016055091980803418,0.0020119599916883432,10520.216288615264,4593.570968701762,1.0001170490470954
logeta[24],-0.11883750453971863,0.21701990850235892,-0.5403210392794071,0.27797508632754986,0.0016855803445550608,0.0030780218855184964,16590.93247708098,5587.570106616805,1.0001014336933254
logeta[25],-0.8837521163230232,0.08414846533325757,-0.9999913594469351,-0.7347557902436015,0.0009570266720897221,0.0008142030932644383,6378.606501251832,4415.941114507286,1.001025339410228
logeta[26],-0.40415083778590755,0.08381350945630779,-0.5640510036315474,-0.2517418462808414,0.001272803170552409,0.0009074191765673901,4232.906402747209,3804.4195753509134,1.0004648822285311
logeta[27],-0.09448770608922694,0.23616643996071535,-0.5291825228519296,0.3469303867022808,0.0025154220159911114,0.0028055890936354837,8799.788569320255,5836.105917038687,1.0017583927826716
logeta[28],0.8274352913786506,0.0839750440331857,0.6881194805746531,0.9950068708603002,0.0008815068102901295,0.001053615059286066,8251.134263580656,3432.052481304201,1.0002458409120905
logeta[29],-0.7087057105314286,0.14699997799192824,-0.9860293053187654,-0.4587936622785028,0.0015036706390145636,0.001453504694435717,9039.943988542942,4659.992532885731,1.0020467712939563
logeta[30],-0.4461686511607505,0.21647462483991592,-0.8460706816871693,-0.029586445714893106,0.0020123538542388413,0.0028717391301677476,11101.605684058384,4338.107175021306,1.0015285412275257
logeta[31],0.170230896022603,0.10218972728360325,-0.01864588181236415,0.36824360456046357,0.0009047251899605405,0.001264865788448215,12736.43044172039,5921.1640063682225,1.0008915963345484
logeta[32],0.42625659045339453,0.09844281828968598,0.2358943210446467,0.6051143700664958,0.0009941612839870306,0.0012379415820630674,9785.289427490115,5161.095122681145,1.000301081277746
logeta[33],0.20951667273661465,0.10630934816768767,0.02158575281297881,0.4194899701711543,0.001058074918290953,0.0013223015681564385,10192.757498687337,4691.147893392776,1.000307267654915
logeta[34],0.1185223536602296,0.036974574394842766,0.04695413945235605,0.18633301045171313,0.0006204649584596867,0.0004074692974874568,3511.602346709786,5752.149262589884,1.00080632228457
logeta[35],-0.4223352249295674,0.04487576929415471,-0.5035188375835626,-0.33791295844385694,0.0007491508802781672,0.00047246885442485967,3535.693385932548,5231.791263973735,1.0015950016244433
logeta[36],-0.44279042951066916,0.10667867403346437,-0.6382986245260923,-0.24261494779879655,0.0010041600475006827,0.0013376929845454113,11304.999341239884,5150.0269280594775,1.0000510644213179
logeta[37],0.2535577842115628,0.11238490528071174,0.04053769960269937,0.46470815775247365,0.0014211503137847336,0.0012857181515470103,6289.737516979516,5076.785590420478,1.000155459376654
logeta[38],-0.14369731358777668,0.03134945947539083,-0.1999589415504467,-0.08220706495157504,0.0006255235498958237,0.00034413048812243706,2513.4011185763184,4800.017325150368,1.0015897939416087
logeta[39],0.09095742915402065,0.0793246848593478,-0.05536365362499818,0.24471066021406518,0.0008221954364492428,0.000959407317088461,9279.835329019443,5540.382123730174,1.0003800201431159
logeta[40],0.24538627672911384,0.045633038064517635,0.16559217108391366,0.337358779383244,0.0008877697468708026,0.0005273964356184116,2639.6305550263755,3831.729793544717,1.001458155576886
logeta[41],0.875630006630463,0.08067172766985181,0.7374875064206659,0.9999513409100098,0.0009356842744261085,0.0007985468674273625,6388.32966707809,4632.377567390029,1.0003299597779876
logeta[42],0.1913421829582971,0.07858447718548994,0.04904699226633613,0.33974150124799296,0.0011822634971207888,0.0008989892440089981,4212.208664907969,3020.417424883987,1.0019613478013079
logeta[43],-0.16664683417562087,0.09972707842903361,-0.35371795010197427,0.018253673467531373,0.0009289446666387368,0.0011890549062470003,11597.897306673613,5376.384892321293,1.0015748748304623
logeta[44],0.3214419707410846,0.12546267434926398,0.08499030277067021,0.5554528689439944,0.0017763328555865274,0.0020992661635196677,5338.877128095539,3449.159729089576,1.0007974252211547
logeta[45],0.17378855084401748,0.20526495637062672,-0.21919789946834278,0.552010332847573,0.0020830433550144407,0.0022973699079333275,9814.792333979958,5754.707656664919,0.9998983904294103
logeta[46],0.28901966194732936,0.06432463095815279,0.16466154487322626,0.4043887640197825,0.0008095756697599351,0.000754831588555585,6360.746105014168,4830.863766652866,1.0011846667455648
logeta[47],-0.3752535585259343,0.11452350542524155,-0.5884490610672555,-0.15616962700008896,0.0015073167923812894,0.0012748645131907693,5778.492699838235,5281.68024522649,1.000589957457007
logeta[48],-0.21877883165361853,0.14586395391457754,-0.5049146265577191,0.044069870608769435,0.0014157253425070614,0.0018428546850371924,10586.555702899834,5398.136473745236,1.0020905194261802
logeta[49],-0.16451704222899335,0.21182877005716175,-0.5498747215781138,0.24704830800756827,0.0024199786491834784,0.0027429587088690834,7700.993254919212,5488.214886159491,1.000480903909166
logeta[50],-0.2217117133998561,0.16409782147147192,-0.538387402327692,0.07857548499230016,0.0013602372283907783,0.0021367059115956007,14603.810672013573,5372.046699004502,1.000630262556101
logeta[51],-0.11365169606902963,0.153303986520907,-0.41292621858102074,0.16702590403945972,0.0016748410450760083,0.0018710917515884792,8387.485990040363,5564.109653027627,1.0017353275960272
logeta[52],-0.16524005318500876,0.14063539586350357,-0.4388421827085418,0.08959435946886884,0.001427287879315093,0.0018026468477363741,9714.270603038327,4847.120174171943,0.9998618854487017
logeta[53],0.1575257731748284,0.16318021012912476,-0.1490122987867395,0.45930918050839953,0.0018057906069690016,0.0020552889205911356,8164.322845254602,5375.991711967048,1.0012282070305782
logeta[54],-0.15052451003268438,0.150011447574281,-0.4353467878492697,0.12857005069289307,0.001346448760510386,0.001975580125382977,12431.217682329396,5262.455574376585,1.0006376663833834
logeta[55],0.13373663738572975,0.14357988298643615,-0.14195381757548597,0.40158822987503284,0.0015949032320003685,0.0016896435884371642,8092.264550128516,5041.452716177098,0.9998198155456159
logeta[56],0.06867300053729726,0.17428371534081816,-0.25313167385987645,0.39609064392377635,0.0015228263619889548,0.002325021703962243,13133.106166226202,5113.305615287251,1.000044382221619
logeta[57],0.3772005648308371,0.11834561488600914,0.14549598437678868,0.5925615280004051,0.0013257153449597915,0.001435612044498746,7914.634994689732,5337.311082967978,1.0002166799691246
logeta[58],-0.2298681738369923,0.17949521611375707,-0.5663936797599829,0.10036611810523399,0.0015891863738453122,0.0024209976060138973,12786.606801439397,5275.899773449107,1.0000162223808027
logeta[59],-0.3551931047352961,0.1107282377440245,-0.570387037301402,-0.15177751574793186,0.0014448664893980869,0.0012684752450080414,5867.849231972331,5178.135392771086,1.0005442658410288
logeta[60],-0.1713897244262254,0.15589485072215045,-0.4612632395026972,0.12916123601026164,0.001323191282374109,0.0020731398622569758,13813.50075676549,5476.496116510692,0.9999183718086908
logeta[61],-0.5769342038528176,0.18327313442787418,-0.9323650319501001,-0.250268294334952,0.002476258490072592,0.002061418782018137,5199.220710875603,3373.016742370939,1.0006762598807473
logeta[62],-0.30705814769757633,0.1657315962661972,-0.6245944076033422,-0.007125246482326264,0.001524413109656599,0.002214421025081563,11884.347907107038,5524.200426289815,1.0003109366313732
logeta[63],-0.3747013702993939,0.14675580329153984,-0.6459976185038536,-0.09613765844718658,0.0014458609194074165,0.0019573599402198253,10361.27238027449,4599.75072532018,1.000625761615399
logeta[64],0.28929319488183003,0.12111029444656976,0.05908703409372196,0.5097327211414522,0.001476237243392596,0.0013084969022189483,6726.248571102634,5613.496964957582,1.000336926110175
logeta[65],0.10578041917201321,0.15682226182169792,-0.19034182171353242,0.3957494706824243,0.001302387754447497,0.0020746794790485515,14484.92828158733,5291.292077844226,1.000289432128253
logeta[66],-0.2695110024204644,0.1362555809454831,-0.5153200595259939,-0.006353651293807938,0.001388545905987564,0.001666007545295695,9713.077578914512,5100.844983935755,1.0007812952900879
logeta[67],0.38051742466143,0.1624390925923177,0.08249852474135344,0.6934174046121595,0.0014997803233240158,0.0021580769757207387,11648.936335487993,4397.562987868079,1.00250199751832
logeta[68],0.61684147189232,0.10980534145658614,0.4085694435286167,0.816881196631672,0.0010715572102240223,0.001385751004883986,10445.520407886339,5457.623157139091,0.9999226742370424
logeta[69],-0.944507846688979,0.048707950657664645,-0.9999503653819235,-0.8553298074677611,0.0005014396538730908,0.0007175051413433004,8239.670738965528,4835.833348452897,1.000600595786422
logeta[70],-0.08159916814782461,0.12609942461870238,-0.32160592249416387,0.1433131241451333,0.0011994648412147987,0.001552196197363608,11075.815123038867,5921.333254926592,1.0009795742177299
logeta[71],-0.05975964970952652,0.10426473334922874,-0.2573340958351156,0.13880807172704257,0.001002685889886297,0.0014402214549483082,10862.318846399334,4936.625168624762,1.0016371337710335
logeta[72],-0.032241101296890846,0.07670312132187765,-0.17406220476820877,0.11347148394424589,0.0009504603477360082,0.0009275329585216878,6526.153133347482,5182.540337551787,1.0004691311822196
logeta[73],-0.26591650134374173,0.04029906219578482,-0.339833079503319,-0.19034493700694033,0.000704674799524482,0.0004147357832551111,3217.9366073008173,3608.801803977094,1.0008772345878882
logeta[74],0.8475430714070539,0.03269812591928667,0.7863408222115011,0.9084916569687349,0.000637181353685434,0.00037885391002332516,2577.6834415899275,4060.2336566451145,1.001839696142876
logeta[75],-0.7685492155533196,0.11124196449669807,-0.9832789878515764,-0.5800436680496007,0.0011668387107468066,0.0013207027223427952,8276.582805940054,3783.892947581705,1.0007345442957425
logeta[76],0.34813376367899346,0.0405244786845176,0.26908189285205375,0.4206129620693726,0.000660575978574834,0.0004094895382489675,3656.311828513069,5524.562534500632,1.000314160058794
logeta[77],0.43564691111540665,0.06912546375504883,0.2955019754267765,0.5592391096610296,0.0010079003212404706,0.0007761643303070923,4714.382368682863,5578.291646161712,1.0003456102332078
logeta[78],0.2514593831580457,0.03844155371804739,0.18011421455117027,0.3250927964657815,0.0007349355298312363,0.00040966713363293946,2647.414418511942,4314.7217593424475,1.0010371660699187
logeta[79],-0.12639390798936487,0.07068934563453652,-0.26170239823352437,0.005332980158375467,0.0008554118041313535,0.0008547857710553486,6812.688484669806,4009.37832354311,1.0003508395328138
logeta[80],0.7056642197000296,0.1013505595521857,0.52090179866914,0.9036710141659579,0.0016501542278227737,0.0012415734355762148,3678.841616021327,2649.937815520786,1.0009427762040817
logeta[81],0.4268885607359718,0.2298518137838713,-0.014687379921295318,0.8531477170338002,0.0026863057338463447,0.0030835214935826336,7026.922518891873,3416.9323687041488,1.001124360275974
logeta[82],-0.021246908998302446,0.08698337412118806,-0.17927785753031433,0.14612060593148102,0.0013902443704910878,0.001000855909732639,3915.328881448561,4794.065831596889,1.0004002691551015
logeta[83],-0.6413482275112875,0.05869365878820366,-0.7551038140374604,-0.5353721323000293,0.0009205162222466507,0.000658090176863768,4052.226262434104,4672.79774940965,1.0005462256495294
logeta[84],0.0016497488511355257,0.08808500449375622,-0.176221468209252,0.15820423299530129,0.0008214240625505496,0.0011093432139987081,11492.412139671578,5253.034679497957,1.0008499207444486
logeta[85],0.24095395668296507,0.0381276685822813,0.1700796633038184,0.3136157338477725,0.0007201292260701281,0.0003763833959257301,2789.4398830194477,4573.770216050207,1.0005269859311614
logeta[86],0.9548440303861749,0.03997780960126156,0.8811660650429036,0.9999978475775588,0.0003842395562902348,0.0005534182472071456,9908.697287701993,4860.944639595592,1.0001802357178118
logeta[87],0.4062769684982638,0.1784044681344699,0.06289375022544208,0.7372077891460525,0.0016246771029581255,0.00230011781220252,11966.238592024542,4726.666998021577,0.9998336057145841
logeta[88],-0.07145317373914255,0.21593527182715141,-0.49496850346622345,0.31978135968968635,0.0017454158003428204,0.0028187329005354687,15318.63229014396,5509.353957554381,1.0018230371130101
logeta[89],0.8480671904998387,0.12230334980172573,0.6248318912941311,0.999960718042797,0.0014376299120993964,0.0014998313980839814,5539.652192416799,4566.422787304087,1.0004804970573333
logeta[90],-0.16936013144718334,0.2339549273417329,-0.6034919267971932,0.26860927358091646,0.00248463052753164,0.002861856979858582,8853.95591959973,5001.591406370748,1.000052889132079
logeta[91],0.3773996182318074,0.20634214106885954,-0.0029481451140709325,0.7730006549075239,0.002036732675674696,0.0026591909338540827,10175.390328236423,5125.190783191283,1.0012517442644204
logeta[92],-0.08128257277552393,0.17487523914098405,-0.40023282418960016,0.24860192517171065,0.001878480076770167,0.001982612559997182,8754.083659692857,5952.721556786662,1.0004245176896331
logeta[93],-0.1365900998022196,0.23758602250771832,-0.5712891555534659,0.32551248701834123,0.0024599223446077523,0.002639833847479813,9345.473666410842,5604.268666130865,1.0011242582809075
logeta[94],0.4971925017505112,0.1919141930415431,0.13338681550880271,0.8492714967700679,0.001826911574744656,0.0025553742173566427,10325.142589299336,3942.925639383922,1.0006115525290218
logeta[95],0.300770012772944,0.09338331505298447,0.12754256839029932,0.4791986920178677,0.0010605689270544246,0.0011559551652775047,7750.55831764002,4896.811815600352,1.000122839191397
logeta[96],-0.34052175913808147,0.06428844698643503,-0.46466390561789894,-0.22430698610580024,0.0011977326565228263,0.0006752124433176708,2885.0161303277637,5175.7814254936575,1.000868361211545
logeta[97],-0.23611502443138155,0.037558592330304855,-0.30477947291859653,-0.1649874331520974,0.0009057250444286072,0.0004408915715488472,1716.12393308716,3243.89396246376,1.0028276088626102
logeta[98],0.5267734982962593,0.06670505739180069,0.40477355189019715,0.654676294294773,0.0010204314984201873,0.00069268023564278,4277.816577112474,5028.106700437423,1.000346161181264
logeta[99],-0.41276212886807334,0.09341521205197145,-0.5808033430296236,-0.23183218867981814,0.0013805656887487365,0.001192068003679308,4580.895797472602,4679.76232890639,1.0007069205893016
logeta[100],0.03028424386897634,0.16322787234053412,-0.2894502213943897,0.3244221893505512,0.0013075030711230937,0.0021136062300860354,15871.490404626718,5110.091747585419,1.0000105099841539
logeta[101],0.47091166711826615,0.2039313349270688,0.09057930025915617,0.8585085251710705,0.0019034775967177015,0.002638474450104112,11086.150670768044,4339.651034687111,1.0003818366194988
logeta[102],-0.16084329980706322,0.22943215002443715,-0.5916703259332647,0.26245668238010045,0.0025591151688918925,0.0027483479319980316,8079.726462485425,5309.276298942696,1.0003181663715182
logeta[103],-0.03745514752220817,0.21273356775538405,-0.45678043655954403,0.34837213216648255,0.0016884166775033118,0.002854183724439321,15839.506453341288,5429.824096139876,1.0007908667032808
logeta[104],-0.19544694742049773,0.21723836513515427,-0.6098677584000074,0.19476410998608285,0.0021774631290208788,0.002664638536211608,9891.308152185955,5865.403267480959,1.0000183812963792
logeta[105],-0.020619056650305303,0.04901552742498846,-0.10997859727843806,0.07342430515057607,0.0010680252124942813,0.0005697397732233244,2108.81716373992,3637.884647211973,1.0015654677604637
logeta[106],-0.14762894778021404,0.23072103130343524,-0.5693325140817543,0.29687737590049057,0.0019554506844435856,0.0032799963739847445,13900.33852859232,5443.145556761808,1.0002538049717618
logeta[107],0.5192899406588768,0.15753478899185314,0.22795144415813762,0.8198773057826285,0.0014601617203868185,0.0019764050649973175,11658.455573960033,4135.86093283972,1.0005240991328521
logeta[108],0.1322740143801401,0.15063592290915873,-0.139985109776118,0.4203769119951153,0.001155393626306452,0.0017746727578775868,17111.65448906013,5821.986477464695,0.9999855509368284
logeta[109],-0.12708489423564573,0.22467755087021835,-0.54584908287276,0.2925379929290426,0.002118188185534943,0.00265351237923567,11297.242065433304,5398.123630382195,1.0005981561506032
logeta[110],0.38563919736290453,0.23968478137962568,-0.06774654270454072,0.8289677299704461,0.0024565666402067807,0.0027662645952253413,9359.46169252351,4815.321103930404,1.0006321383803216
logeta[111],0.1252395146487999,0.21752046815224635,-0.27813863711339104,0.5333270052788701,0.0021678002639841636,0.00254808406718674,10072.140761418956,6173.889042224939,0.9999266741687451
logeta[112],0.0424030935795656,0.23459955278779918,-0.3896734873549752,0.48882525511615116,0.00223220422963633,0.0027219072720061485,11023.066088271764,6015.507115939858,1.0008878340266258
logeta[113],-0.29731539393164336,0.18111352194808486,-0.6518029160989662,0.03182553015270462,0.0018898027304282315,0.0022680167798173985,9115.025031731866,4752.8142525355015,1.0007786546285862
logeta[114],-0.06866636890606259,0.21894043481008685,-0.46969574849635976,0.34291728124259024,0.0020222069320070843,0.003025625784248989,11730.04158026749,5241.031084300991,1.001021119477663
logeta[115],0.12193501652714375,0.20076899217096808,-0.25872144572548783,0.4971310103290596,0.0015878283198069206,0.002882208203998134,15989.042056789418,5331.6279358379625,1.0005613728450529
logeta[116],0.6011788990548029,0.17085204458236403,0.28933390708279183,0.9252691268488964,0.0016462652141889826,0.002073702627014089,9822.954360579879,3919.6704203527906,1.0002631533852804
logeta[117],-0.3690126973670033,0.13394447638313714,-0.6261334788610287,-0.126849562813785,0.0011600748981144898,0.0018076945887572577,13469.784090773082,5282.702395860075,1.0012752615640879
logeta[118],-0.20140360132988563,0.2254292327470304,-0.6474017683971413,0.21117557180252744,0.0024524195579366578,0.002795460403508397,8411.427513247321,4944.474361833983,1.001271479960081
logeta[119],0.6019415291320628,0.20263163607133264,0.2646616695117088,0.9874097367584977,0.0019372175900909323,0.0022580364899803976,10428.376743449675,4607.862232916439,1.0000308615785463
logeta[120],-0.6567563061928233,0.06726073228032732,-0.780990226321752,-0.5326661515870823,0.0010984060101085612,0.0007472953654942436,3750.442504579288,4182.650721531572,1.0000955844490031
logeta[121],-0.4017738044002592,0.20156381264473577,-0.7885084414460579,-0.028398830552922916,0.0019076835725947397,0.0026405389129693555,11102.86382545001,4246.103422986704,1.0009227101179012
logeta[122],0.11279509253339681,0.17195792718037586,-0.20338476705528563,0.4361845246839795,0.0014568962232852764,0.002271739992987283,13937.886689340534,5412.489587078848,1.0011387091054724
logeta[123],-0.12921195163555438,0.2000737665329674,-0.5028319958646144,0.24909987804190603,0.0017011106146374655,0.002674459916323472,13871.142601875506,5391.143206643354,0.9999529834047746
logeta[124],0.1389902175934718,0.18497651996579537,-0.19983724812608605,0.493668639674268,0.0014484057636923698,0.0023779459514947122,16278.465976955158,6263.911599546577,1.00127318885984
logeta[125],0.41880286067357486,0.15511546570184448,0.12617244465512423,0.7052919635768309,0.0014169257539105012,0.001983061234689212,12024.601525057727,4971.9581316834965,1.0011701718551866
logeta[126],-0.3499347456904316,0.1960167860000129,-0.7126399154001235,0.022475749178954008,0.0017118290770656698,0.0024874904337742446,13031.009654251871,4549.568360743508,0.9999144633977769
logeta[127],0.259227305299017,0.1910457923784855,-0.104377377741803,0.6187705179619702,0.0017542778207488023,0.002500087142723043,11756.416621060074,4970.837412962099,1.0015328048461352
logeta[128],0.020163208292867947,0.11305640599277739,-0.20862080275180217,0.21788789886817383,0.0011082480024559166,0.0014593342480824474,10422.043983740254,5711.910449390762,1.0005463349056514
logeta[129],0.025254419581620204,0.19895812069569216,-0.34748031743739705,0.39526903083515474,0.0021310440561645807,0.002376927743533782,8763.785660281012,5933.166133945009,1.0002158641393901
logeta[130],0.060990981105640385,0.21274913694905093,-0.35467442914958747,0.4537291032691999,0.001707504726420025,0.0026710458798024214,15529.09152011348,6144.6794719409645,1.0010948072635957
logeta[131],-0.19276273805921454,0.22713376320974055,-0.6264638854600817,0.2258438308016435,0.0017462785799475873,0.0030512787566066867,16847.18733759356,5491.53169603939,1.0017144785212149
logeta[132],0.09570193357972435,0.20216634014414356,-0.27075345961831465,0.4843982997824605,0.0017304794580512543,0.0028284098078777816,13606.086123396439,5369.232112266989,1.0012931300199133
logeta[133],0.08077988471753082,0.12409746371776145,-0.15101684834228923,0.3139888899351406,0.0010672115884222723,0.0015298507629337964,13471.089931286378,5503.211060537242,1.0007059045776745
logeta[134],-0.46201316937688,0.20076443529707794,-0.8507646293878102,-0.09557320325839203,0.002403928209787017,0.002542693333300093,6923.966143149495,3919.4321811582663,1.0013557096878385
logeta[135],-0.6421644097917245,0.16905464936469658,-0.9856491620237404,-0.3629951130156286,0.0020448150322183553,0.0022045015573814706,6418.07810863739,3765.4173950275435,1.0006947941579742
logeta[136],-0.24239496075354133,0.2137694309648976,-0.6474568267181364,0.14927424450372118,0.0017569267147375441,0.0025075503041452683,14653.225513132458,5501.884687318828,1.000261294951594
logeta[137],0.021327946074349347,0.24443896369473947,-0.455904588853849,0.45850110479398665,0.0026769087799268947,0.0029125977134083383,8349.1215806928,6228.9701504199,0.999967574377095
logeta[138],0.10006786144306788,0.21875186196509863,-0.3109314581470817,0.5172855068995481,0.0017436705552246127,0.0030751385946770713,15671.175160206849,5074.081665707627,1.0009959028550406
logeta[139],-0.3107616980834108,0.20344843430144216,-0.6894405830139634,0.07396637086972246,0.002316112618185013,0.002640532165736403,7762.186569960362,4475.014313110162,1.001051156730275
logeta[140],0.823173521581878,0.07913788789740547,0.6803820157947744,0.9711896003664564,0.0009015750340719356,0.00090683907123677,7284.410277259668,4538.911755573862,1.000145927441114
logeta[141],0.48894576248352956,0.13822276299938716,0.23653280122650622,0.760185160305348,0.0012206427271614553,0.001757279012266826,12714.455290963635,5358.226903250238,1.0002584165972275
logeta[142],0.19026794723395354,0.19527155694417128,-0.16493513113083658,0.5639747474966734,0.0016932001927186448,0.002514875426652155,13295.5628756337,5126.225176867968,1.0012892013763204
logeta[143],-0.05906105327549209,0.07414980044672574,-0.1941509956497327,0.08436744963415022,0.0010902296415163677,0.000804653228909958,4621.760363673544,5407.699029851272,1.0012605682415563
logeta[144],-0.7978701170538532,0.12943663896102914,-0.9999961336410433,-0.5723650650359637,0.0015182101808770543,0.0013859748358894504,6111.031455372969,3729.2549269254077,1.0002919608022947
logeta[145],-0.8792764409247202,0.08231994636436349,-0.9999499409904343,-0.7349604711888554,0.0008375304079161241,0.0008985523445640838,8967.341899387517,5016.134752449283,1.0003151269746273
logeta[146],-0.08598925509276854,0.23572405133708665,-0.5186048975909814,0.36221909669354346,0.00257752310536222,0.00315714383768855,8457.060544112132,5326.034939445954,1.0003940416563228
logeta[147],0.1448316449134216,0.22404094461176693,-0.2899750004531345,0.5536253131040687,0.0019416095458851725,0.0030053244169303966,13309.077655036483,5216.318134784802,1.0010556335749172
logeta[148],-0.36275599644021544,0.10383800828915664,-0.5495155232345645,-0.1614483204914472,0.001504113677724081,0.0010893805698503707,4769.620779841862,5083.48957964579,1.0006037857801073
logeta[149],-0.3818728584207327,0.21018318080425216,-0.78832812339357,0.0025037183567058197,0.0018005622161036269,0.002760423674264895,13477.011414127957,4654.2589630054745,1.001204525114925
logeta[150],0.28995877042265866,0.19816134940929012,-0.08727369060806234,0.6588944932058449,0.0019315395760407454,0.0023694044694175524,10411.371025999757,5250.684322226995,1.0003297390973078
logeta[151],0.3505695275266536,0.0932905934642026,0.18341343557965262,0.5340671937877572,0.0023252322824712244,0.0012813146823357137,1620.7670764587392,2304.5192803411815,1.001360682889012
logeta[152],0.7270489825435659,0.11600806486872617,0.5050727113242606,0.937681608345794,0.0014294208212539408,0.001454200276876361,6059.41856265984,2878.6995384018887,1.0002444975185583
logeta[153],0.5041386680187633,0.19480400633748757,0.13583256721262238,0.8584521139641936,0.0017873791950737605,0.0024444265375130874,11161.5509329595,4174.54124319668,1.0007281250044613
logeta[154],0.5658833297222665,0.15230945929640471,0.2882576625038824,0.8577626510852847,0.0014547649024800953,0.0019505929183293498,10592.22859229952,4031.572091205156,1.0024155698262993
logeta[155],0.013026374334281656,0.23203530969991992,-0.4275255030395534,0.43835851747036725,0.0024882873472508306,0.002586603312859452,8648.314237432762,5894.946613749393,1.001326914334353
